0,1,Actual_Churn,Churn_Probability,Predicted_Churn
0.005037783375314861,0.0011081385834694143,,0.5974771,1
0.0327455919395466,0.006041258088507157,,0.17845185,0
0.0025188916876574307,0.0019927423385963476,,0.6591475,1
0.0025188916876574307,0.00035426147970624074,,0.67783797,1
0.0,0.0004972087923561451,,0.73954785,1
0.0025188916876574307,0.0011849566275821807,,0.6684285,1
0.05037783375314861,0.008798893338223205,,0.09788793,0
0.007556675062972292,0.0020458591846935904,,0.50915134,1
0.0,0.0012480393368972799,1.0,0.7323694,1
0.005037783375314861,0.001049944138668773,,0.59819746,1
0.020151133501259445,0.0026953959381516806,,0.2696299,0
0.0025188916876574307,0.0007044953048477523,,0.67388785,1
0.0,5.809117160667392e-05,0.0,0.7435874,1
0.0,0.0012924468103032705,,0.73193336,1
0.0,0.00021687370733158262,0.0,0.7421322,1
0.0,0.00032391637287881376,1.0,0.7411481,1
0.0,0.0015724892879449253,,0.72917277,1
0.020151133501259445,0.010672544471976122,1.0,0.24909,0
0.005037783375314861,0.0013490405205974169,,0.5944907,1
0.0025188916876574307,0.0004612869330544773,,0.67663354,1
0.007556675062972292,0.002152660879454898,,0.50777704,1
0.010075566750629723,0.001062233648750896,,0.44670814,0
0.0,0.00039369462760280077,,0.74050534,1
0.0,0.00018645975170817732,1.0,0.7424113,1
0.012594458438287152,0.002600866541273502,,0.3642968,0
0.007556675062972292,0.0011523739348854594,,0.52064085,1
0.007556675062972292,0.001202874526735528,,0.5199919,1
0.012594458438287152,0.004008703933636369,,0.3530247,0
0.020151133501259445,0.0018756993854332712,,0.27204475,0
0.0,0.0006371783945799888,0.0,0.7382455,1
0.0025188916876574307,0.0023361084963390254,1.0,0.6551646,1
0.0,0.00011403081833902658,,0.7430753,1
0.005037783375314861,0.003076508448289451,,0.57288295,1
0.007556675062972292,0.003334639796611018,0.0,0.49262536,0
0.0025188916876574307,0.001043300229856869,,0.6700429,1
0.0,0.0006823776291397296,,0.737824,1
0.007556675062972292,0.001905528126290861,,0.51095676,1
0.007556675062972292,0.0021064117007564883,0.0,0.5083722,1
0.0,0.00014535702050914406,,0.74278826,1
0.005037783375314861,0.0005829771799460876,,0.6039622,1
0.020151133501259445,0.0019669756767014763,,0.27177516,0
0.017632241813602016,0.0029853010058172244,,0.29080194,0
0.0025188916876574307,0.0011249032652901256,,0.66911334,1
0.005037783375314861,0.0002500932513911028,,0.60805416,1
0.022670025188916875,0.004208193319983436,0.0,0.24600314,0
0.0,0.00012530480868046996,,0.742972,1
0.0,0.0006097421493826441,,0.7385011,1
0.0025188916876574307,0.0013512608942677163,0.0,0.6665281,1
0.010075566750629723,0.003354141218071866,,0.41987428,0
0.06801007556675064,0.019275666258835086,,0.04727011,0
0.0025188916876574307,0.0003487019394309946,,0.67790055,1
0.012594458438287152,0.0026654811362991178,,0.36377606,0
0.0,0.0006324622520554765,,0.7382895,1
0.0025188916876574307,0.001509888520201674,,0.6647104,1
0.0025188916876574307,0.001509286093236864,,0.6647173,1
0.0327455919395466,0.005002691213373795,,0.18029894,0
0.035264483627204024,0.0056051353903827416,,0.16559494,0
0.015113350125944586,0.005053157380825875,,0.3081168,0
0.015113350125944586,0.0016162254855901278,,0.32661298,0
0.012594458438287152,0.001761289898716364,,0.37153095,0
0.0,0.0004283083597808811,,0.7401861,1
0.0,0.0001332224202179722,,0.7428995,1
0.0025188916876574307,0.00042813623779093546,,0.67700684,1
0.015113350125944586,0.005107238110066814,1.0,0.30789852,0
0.0025188916876574307,0.0016029720923643087,,0.66364145,1
0.0,0.002285143175116104,0.0,0.7219764,1
0.020151133501259445,0.0036403284507545816,,0.26686293,0
0.017632241813602016,0.004272446458830167,,0.28638947,0
0.017632241813602016,0.007358576526357582,,0.27652,0
0.0,0.0003995467752609546,1.0,0.7404514,1
0.022670025188916875,0.0034652115381838262,,0.24772176,0
0.0025188916876574307,0.00013640667703196765,1.0,0.6802824,1
0.163727959697733,0.017826536801084245,,0.0013751533,0
0.0,2.2806163667805313e-05,,0.74390996,1
0.015113350125944586,0.004732958842929888,,0.30941096,0
0.0579345088161209,0.026978521189482057,,0.062385768,0
0.012594458438287152,0.007588531504925038,,0.32936916,0
0.005037783375314861,0.0003884965435064406,,0.60635465,1
0.015113350125944586,0.004667139393974653,,0.30967736,0
0.012594458438287152,0.004253960557109998,1.0,0.35110402,0
0.0,0.0008697152029966301,0.0,0.73603487,1
0.010075566750629723,0.0020593535487053337,,0.43479934,0
0.0025188916876574307,0.0007710720905587492,,0.6731341,1
0.012594458438287152,0.0025007776041200773,,0.36510402,0
0.005037783375314861,0.00016988440407640637,0.0,0.6090379,1
0.015113350125944586,0.0030273848323589475,,0.31807423,0
0.0025188916876574307,0.001996098717400289,,0.65910864,1
0.010075566750629723,0.0025894548533401023,,0.42853805,0
0.0025188916876574307,0.0008318311530095815,0.0,0.6724454,1
0.0025188916876574307,0.0015330217156503763,,0.6644449,1
0.0,0.0007622766568725238,0.0,0.7370649,1
0.0025188916876574307,0.0007464414337975194,,0.67341304,1
0.0025188916876574307,0.0005232680616339241,,0.675935,1
0.0,2.3924956602452365e-05,1.0,0.74389976,1
0.012594458438287152,0.004140033011964939,,0.35198125,0
0.0,0.0002593189900521924,,0.74174225,1
0.0025188916876574307,0.002308947646325594,,0.6554804,1
0.0,0.00013537394509229345,,0.74287975,1
0.0,0.0008400585841289859,,0.7363194,1
0.3904282115869017,0.5394886142078199,,7.664014e-10,0
0.010075566750629723,0.0029162973000479925,1.0,0.4248293,0
0.022670025188916875,0.0060897104286768726,0.0,0.24168698,0
0.0025188916876574307,0.001805817857515317,0.0,0.6613063,1
0.0025188916876574307,0.0006035801821425881,,0.67502856,1
0.005037783375314861,0.0021026594413756723,,0.585104,1
0.005037783375314861,0.0012726011448625312,,0.5954391,1
0.0,0.0006100003323675626,1.0,0.7384987,1
0.005037783375314861,0.0009749505876494313,0.0,0.59912515,1
0.0025188916876574307,0.0010542644006164101,,0.66991806,1
0.0025188916876574307,0.0014435010686796171,0.0,0.6654717,1
0.012594458438287152,0.0026052556520171177,0.0,0.36426142,0
0.0,0.0007159414171791414,,0.7375083,1
0.010075566750629723,0.003121897017038132,,0.4225006,0
0.012594458438287152,0.004849244459337204,,0.34673253,0
0.005037783375314861,0.00052103047576463,,0.60472476,1
0.010075566750629723,0.005786930636163391,,0.39266148,0
0.005037783375314861,0.0018382284282220922,,0.5884051,1
0.015113350125944586,0.004153561800374671,,0.31199098,0
0.0,0.00013172495890544458,,0.7429132,1
0.0025188916876574307,0.0010658654227387503,,0.669786,1
0.007556675062972292,0.000508499994896583,,0.52890766,1
0.027707808564231738,0.014287966870785561,1.0,0.19244343,0
0.010075566750629723,0.004550630018980408,,0.4064186,0
0.0,0.0005761095125472542,,0.73881423,1
0.0,4.621475430042058e-05,0.0,0.743696,1
0.0,0.0009915947840771807,,0.7348633,1
0.0,0.00019794028843755557,,0.742306,1
0.0025188916876574307,0.0007045469414447359,,0.67388725,1
0.0025188916876574307,0.0008557388974130393,,0.6721743,1
0.09319899244332494,0.043229797538583255,,0.014480248,0
0.017632241813602016,0.004378439180238729,,0.2860279,0
0.012594458438287152,0.006249904364719336,,0.3376113,0
0.0025188916876574307,0.0025117589870786126,0.0,0.6531186,1
0.0025188916876574307,0.00025778710434167564,,0.6789217,1
0.0025188916876574307,0.0006819473241648654,,0.67414284,1
0.0,0.0004057603790979944,1.0,0.7403941,1
0.005037783375314861,0.0013975272851651209,,0.59388876,1
0.0025188916876574307,0.001139499210037521,,0.668947,1
0.02518891687657431,0.003436002436490041,,0.23015448,0
0.012594458438287152,0.003608262124027698,,0.3562149,0
0.0,0.0007330847673777331,,0.7373443,1
0.0,0.0003186494399864753,,0.74119663,1
0.010075566750629723,0.0018970080877885487,1.0,0.4367335,0
0.0,0.00031792652762870343,,0.7412033,1
0.0025188916876574307,0.0010479647357843976,0.0,0.6699897,1
0.010075566750629723,0.0036073154530829963,,0.4170164,0
0.007556675062972292,0.001334461788049016,,0.51830065,1
0.0,0.00018995382810407506,,0.74237925,1
0.005037783375314861,0.0011130440601828668,,0.5974164,1
0.0,0.00034512180204012403,1.0,0.7409529,1
0.027707808564231738,0.005923698769374245,,0.20844418,0
0.007556675062972292,0.0013506584673029065,0.0,0.5180925,1
0.0,0.0007671477091879871,,0.7370182,1
0.005037783375314861,0.0006975932130509296,,0.60254985,1
0.0,0.0001724662339255919,,0.7425397,1
0.03778337531486146,0.017480519964696403,,0.13610281,0
0.047858942065491177,0.019922948214224887,1.0,0.09503978,0
0.0,0.0009533320657122514,0.0,0.73523146,1
0.005037783375314861,0.0013300038285094225,,0.594727,1
0.012594458438287152,0.0019218452909377135,,0.3700875,0
0.005037783375314861,0.0020249807873131773,,0.5860745,1
0.0,0.0005594825283184996,,0.73896897,1
0.010075566750629723,0.005964973622563223,,0.3906937,0
0.010075566750629723,0.0019795750063655014,,0.43574956,0
0.022670025188916875,0.006543372357576755,,0.24065407,0
0.07052896725440806,0.01205353083390746,,0.04683027,0
0.04030226700251889,0.019144027360924614,,0.12338948,0
0.0025188916876574307,0.0013309504994541237,1.0,0.6667605,1
0.012594458438287152,0.00188936587143496,1.0,0.37037668,0
0.020151133501259445,0.003464746808810973,,0.26737574,0
0.012594458438287152,0.0030344590461457164,,0.36080858,0
0.007556675062972292,0.00041415993220734456,,0.5301177,1
0.0,0.0001840844682469267,,0.7424331,1
0.0025188916876574307,0.0006858200689386438,,0.6740991,1
0.13350125944584382,0.035098410489568466,,0.0034945167,0
0.0,0.0003326257455700662,,0.74106795,1
0.022670025188916875,0.003705820867928921,,0.24716432,0
0.0,0.0019316390321656239,0.0,0.72557056,1
0.02518891687657431,0.004333429279867928,,0.22818212,0
0.0,0.00016342982945344263,0.0,0.7426226,1
0.012594458438287152,0.002700249778268149,,0.36349598,0
0.007556675062972292,0.0008095757797096024,0.0,0.5250437,1
0.015113350125944586,0.004924788800724371,,0.30863526,0
0.017632241813602016,0.0018372129084814125,0.0,0.29477134,0
0.012594458438287152,0.003522183916855853,,0.35690236,0
0.010075566750629723,0.011695637580213365,0.0,0.34351316,0
0.005037783375314861,0.000801623743774111,,0.6012665,1
0.005037783375314861,0.0018706906355258513,,0.5880002,1
0.0025188916876574307,0.001465171227213781,,0.66522336,1
0.012594458438287152,0.004929763126233802,,0.34617165,0
0.0,0.0007561319018314623,,0.7371237,1
0.0025188916876574307,0.0010383259043474384,,0.6700995,1
0.022670025188916875,0.003134823378483054,,0.24858287,0
0.007556675062972292,0.0018486934452107908,,0.511688,1
0.035264483627204024,0.013861001062526256,,0.1527571,0
0.0,0.0009009725563707694,,0.7357347,1
0.06297229219143577,0.022394878172830063,,0.054670528,0
0.020151133501259445,0.011865418711095805,,0.246399,0
0.0025188916876574307,0.0027436417319334607,0.0,0.650409,1
0.0025188916876574307,0.005488608803189503,0.0,0.6176331,1
0.015113350125944586,0.0064728884026939906,,0.3028009,0
0.0,0.00015542615692096755,,0.7426959,1
0.0,0.00022900830762275453,,0.7420207,1
0.007556675062972292,0.0008568404781486917,,0.52443695,1
0.017632241813602016,0.008182765463013575,,0.27417338,0
0.0,0.000347686419690315,,0.74092925,1
0.012594458438287152,0.0014998710203868344,,0.37400317,0
0.017632241813602016,0.001781755203320908,,0.2949639,0
0.0025188916876574307,0.0012126166313664547,1.0,0.66811275,1
0.007556675062972292,0.0025891450337582,,0.5021596,1
0.0025188916876574307,0.0010814768872268255,,0.6696082,1
0.020151133501259445,0.003456330043502628,,0.26740035,0
0.007556675062972292,0.003543854075390017,,0.4900359,0
0.012594458438287152,0.004806248386248767,,0.34703216,0
0.005037783375314861,0.0006415158687266203,,0.6032411,1
0.0025188916876574307,0.0011600505756370377,,0.6687126,1
0.010075566750629723,0.0032938296727948926,,0.42055592,0
0.005037783375314861,0.002023638235791601,,0.5860913,1
0.0025188916876574307,0.00024296740100735088,,0.679088,1
0.03778337531486146,0.006218182281972343,,0.15196402,0
0.0,0.00017396369523811948,,0.74252594,1
0.0,0.0006539775007986891,1.0,0.7380889,1
0.020151133501259445,0.007542781479997472,,0.25644493,0
0.0327455919395466,0.012738576353891348,,0.16717084,0
0.1385390428211587,0.023668202230050367,,0.0033087768,0
0.0,0.0008452910926233353,,0.73626924,1
0.005037783375314861,0.0011104278059356923,,0.59744877,1
0.03778337531486146,0.005906796389961577,1.0,0.15242784,0
0.04534005037783375,0.023007735730230728,1.0,0.10048763,0
0.0,0.0003660174116195321,,0.74076045,1
0.37783375314861456,0.9098347217524965,0.0,1.8248292e-11,0
0.005037783375314861,0.001414928818348631,,0.5936727,1
0.015113350125944586,0.0029248173385503047,,0.31869084,0
0.0,0.0002417453348787363,1.0,0.7419038,1
0.0025188916876574307,0.0019341348010198367,,0.659825,1
0.0025188916876574307,0.0015214206935280359,,0.6645781,1
0.0,0.0004343670538269698,,0.7401302,1
0.005037783375314861,0.0004675693856874954,,0.6053825,1
0.0025188916876574307,0.0006924811899495423,,0.67402375,1
0.0025188916876574307,0.002184314113405912,0.0,0.65692806,1
0.005037783375314861,0.001165042113345463,0.0,0.5967723,1
0.0025188916876574307,0.0013570097687319027,,0.6664623,1
0.005037783375314861,0.0012488827346480136,,0.59573317,1
0.0,0.001579425804139737,,0.72910416,1
0.0025188916876574307,0.0004364497299053127,,0.67691326,1
0.0,0.0003199403549110681,1.0,0.7411847,1
0.0,0.0001154077942585922,,0.7430627,1
0.012594458438287152,0.0028332312277001975,0.0,0.3624256,0
0.017632241813602016,0.0026915231933779026,1.0,0.29181463,0
0.0,0.0007772168455998107,,0.7369218,1
0.0,0.00033133483064547343,,0.74107987,1
0.0025188916876574307,0.00032377867528685724,0.0,0.6781806,1
0.02518891687657431,0.005312614068470024,,0.22604372,0
0.012594458438287152,0.00578474468689108,,0.3405686,0
0.035264483627204024,0.007298161707886641,1.0,0.16282222,0
0.0025188916876574307,0.0006471442577978448,,0.67453635,1
0.0,0.00044338624610012453,,0.740047,1
0.0,0.0003917324369174197,,0.74052346,1
0.005037783375314861,0.0019913997870747713,,0.58649385,1
0.0025188916876574307,0.0012291231302022474,1.0,0.6679243,1
0.03778337531486146,0.01595870339059149,,0.13804847,0
0.020151133501259445,0.009854104409784315,,0.25100017,0
0.0,1.5490979095113046e-05,,0.74397683,1
0.0,0.0004468803224960222,0.0,0.7400147,1
0.005037783375314861,0.002591021163448608,,0.5789875,1
0.007556675062972292,0.0021637627478063954,,0.50763416,1
0.020151133501259445,0.010274787765410603,,0.25001746,0
0.0025188916876574307,0.0005113400077306871,,0.67606944,1
0.0,0.0007400729201695284,,0.73727745,1
0.035264483627204024,0.016124319169317242,,0.149493,0
0.0,0.0004394962891273516,,0.74008286,1
0.0025188916876574307,0.0008061849765076721,,0.67273617,1
0.012594458438287152,0.0017152300542068947,0.0,0.371966,0
0.017632241813602016,0.007313704323578738,,0.27665636,0
0.0025188916876574307,0.0010786540865917159,,0.6696403,1
0.010075566750629723,0.001064161415038288,,0.44668505,0
0.015113350125944586,0.0031279212866862313,,0.31747043,0
0.0,0.0006925156143475314,,0.73772943,1
0.017632241813602016,0.002662555062470041,,0.29191458,0
0.005037783375314861,0.0029755072645893136,0.0,0.57415485,1
0.012594458438287152,0.004463433018873916,,0.34952393,0
0.0025188916876574307,0.0006968875128921522,,0.67397386,1
0.017632241813602016,0.003402524709445602,,0.28936726,0
0.02518891687657431,0.005451499302157209,,0.22574152,0
0.047858942065491177,0.012940217265112738,,0.10207734,0
0.0,0.0007683697753166016,,0.73700655,1
0.0,0.0003916980125194306,0.0,0.74052376,1
0.0,0.0005501707286624371,1.0,0.7390555,1
0.007556675062972292,0.0014775467982908767,,0.51646125,1
0.0,0.0005351616911391721,,0.7391951,1
0.02518891687657431,0.00417581717367465,0.0,0.22852767,0
0.012594458438287152,0.023963133259822328,,0.27625352,0
0.0,0.00028813221116910263,1.0,0.7414774,1
0.09068010075566751,0.0195812000031877,0.0,0.020652626,0
0.0,0.0001323445980692491,,0.7429075,1
0.0,0.0021423507722571505,,0.7234317,1
0.0,0.0005780717032326351,1.0,0.73879594,1
0.012594458438287152,0.002207498945451598,1.0,0.36754826,0
0.005037783375314861,0.001984532119675938,,0.58657956,1
0.005037783375314861,0.001262170552271822,,0.5955684,1
0.0025188916876574307,0.0003513009814791747,,0.6778713,1
0.0,0.0011277432781242299,,0.7335486,1
0.0025188916876574307,0.0009754669536192685,,0.6708145,1
0.0025188916876574307,0.00047639924377170987,,0.67646325,1
0.005037783375314861,0.0015348462087438005,,0.5921825,1
0.0025188916876574307,0.0005938208653126668,,0.6751387,1
0.0025188916876574307,0.0011036461995318318,,0.66935563,1
0.017632241813602016,0.0041237330595170815,0.0,0.2868972,0
0.0,0.00023224420103373368,1.0,0.74199104,1
0.0025188916876574307,0.002080799948652568,,0.65812814,1
0.0,0.0009300267482736036,,0.7354555,1
0.08816120906801007,0.020047220290965683,,0.022535887,0
0.03778337531486146,0.0037078863318082697,,0.15579914,0
0.0,0.00046145905504442307,,0.7398797,1
0.027707808564231738,0.00919441245891943,,0.20200256,0
0.0,0.0005783298862175537,0.0,0.7387935,1
0.0,0.0005316331903452852,,0.7392279,1
0.012594458438287152,0.003931180189364826,,0.3536413,0
0.012594458438287152,0.0033214896765791663,,0.35850745,0
0.007556675062972292,0.0006511547001635796,1.0,0.5270773,1
0.015113350125944586,0.004062319933504455,,0.31244218,0
0.0,0.00026381137398977516,,0.741701,1
0.05289672544080604,0.02823902215845141,,0.07354349,0
0.007556675062972292,0.0013474053616929326,,0.5181343,1
0.015113350125944586,0.0012926361444922107,1.0,0.3285876,0
0.05541561712846347,0.02444512646826727,1.0,0.06996781,0
0.0,0.0003793396536413293,,0.74063766,1
0.012594458438287152,0.0025878713310326018,,0.36440155,0
0.0,2.9691043265633336e-05,,0.7438471,1
0.020151133501259445,0.011388847345334149,,0.2474419,0
0.0,0.0004099085190556857,,0.74035585,1
0.0025188916876574307,0.0017154366005948294,,0.66234773,1
0.015113350125944586,0.002186396789484255,,0.32314867,0
0.015113350125944586,0.0016948335983983291,0.0,0.32613423,0
0.0,0.0005604464114621955,,0.73895997,1
0.010075566750629723,0.0028625780269859397,,0.4254383,0
0.0025188916876574307,0.002366074934788572,0.0,0.6548159,1
0.012594458438287152,0.005230305332877989,,0.3441724,0
0.0025188916876574307,0.0006553889011162438,,0.6744431,1
0.007556675062972292,0.00754563870503057,,0.44160262,0
0.0025188916876574307,0.0004803924739384501,,0.6764183,1
0.005037783375314861,0.00048479879688106004,,0.60517055,1
0.0327455919395466,0.006709762685257264,,0.17727074,0
0.0025188916876574307,0.0011565564992411402,,0.66875243,1
0.0,0.0006146476260960966,,0.7384554,1
0.010075566750629723,0.0020969449913094745,,0.43435177,0
0.0,0.0004192375309107427,1.0,0.7402698,1
0.0,0.0005278637187654744,,0.73926294,1
0.007556675062972292,0.0008735190989744301,,0.52422273,1
0.007556675062972292,0.001060357519060488,,0.52182305,1
0.007556675062972292,0.0012915517759555528,,0.51885223,1
0.010075566750629723,0.002775966241645263,1.0,0.42642063,0
0.0025188916876574307,0.0008963941114382136,,0.6717129,1
0.0,4.5354144350692085e-05,,0.74370384,1
0.0,0.0002178548026742731,0.0,0.7421231,1
0.005037783375314861,0.002411308593746302,,0.58124125,1
0.0,0.000251728410295587,,0.741812,1
0.010075566750629723,0.0018364727839246461,,0.43745524,0
0.027707808564231738,0.0061856340136736115,,0.20792277,0
0.010075566750629723,0.00818094096992015,,0.36953977,0
0.027707808564231738,0.0037858059566566885,,0.21273576,0
0.0025188916876574307,0.00012676784559500842,,0.68039036,1
0.03778337531486146,0.005512705881781901,,0.15301651,0
0.0,0.000523595093414821,,0.73930264,1
0.0025188916876574307,0.0016389283760639658,,0.66322815,1
0.03778337531486146,0.009810557546328055,,0.14669654,0
0.030226700251889168,0.015298357376164811,,0.17653622,0
0.005037783375314861,0.0021006284018943128,1.0,0.5851294,1
0.26700251889168763,0.20269063160146997,,3.4598768e-06,0
0.0025188916876574307,0.0005205657463917767,,0.6759654,1
0.005037783375314861,0.0025629997034854477,,0.57933915,1
0.015113350125944586,0.005508609378421193,0.0,0.30630383,0
0.0025188916876574307,0.0011366247728054279,,0.66897976,1
0.010075566750629723,0.0014755329710085122,0.0,0.44176382,0
0.012594458438287152,0.0024956483688196953,,0.36514542,0
0.007556675062972292,0.0005484839331609693,,0.5283947,1
0.0,0.0003760349114343719,,0.7406682,1
0.030226700251889168,0.011952977167381184,,0.18207164,0
0.0025188916876574307,0.002614533027275191,,0.6519189,1
0.0,0.000522476300480174,,0.739313,1
0.0025188916876574307,0.0012181933838406953,0.0,0.6680491,1
0.030226700251889168,0.004732562962353013,1.0,0.19536775,0
0.005037783375314861,0.0011361084068355906,,0.5971308,1
0.0,8.304886014880049e-05,,0.74335897,1
0.0,0.0006330818912192811,,0.73828363,1
0.0,0.0018514301848509276,,0.726382,1
0.005037783375314861,0.0009538828560800778,,0.5993856,1
0.0,0.00026498180352140595,,0.7416902,1
