0,1,Actual_Churn,Churn_Probability,Predicted_Churn
0.0,0.00034519065083610234,,0.74095225,1
0.11586901763224182,0.015463319091328772,,0.008515388,0
0.020151133501259445,0.006372420797162686,,0.2592313,0
0.0025188916876574307,0.0010009237959322376,,0.670525,1
0.017632241813602016,0.002776930124788959,,0.29152,0
0.015113350125944586,0.004759310719590575,1.0,0.30930433,0
0.020151133501259445,0.003982352056975683,,0.2658659,0
0.005037783375314861,0.0016128691067861867,,0.59121203,1
0.005037783375314861,0.00214517357289226,,0.58457255,1
0.0,0.0003815083907146452,,0.7406177,1
0.005037783375314861,0.0012685562780988073,,0.59548926,1
0.017632241813602016,0.006900938579489953,,0.2779124,0
0.0,0.00018916206695032483,,0.7423865,1
0.030226700251889168,0.009970630996977555,0.0,0.18561241,0
0.007556675062972292,0.002782300330875265,,0.4996735,0
0.012594458438287152,0.0032908519623688318,,0.3587528,0
0.012594458438287152,0.004683594256213461,,0.3478877,0
0.027707808564231738,0.00840115384385668,,0.20355116,0
0.022670025188916875,0.0025516224399500373,,0.25012684,0
0.0,0.00013984911683088166,,0.74283874,1
0.022670025188916875,0.006274896477659452,0.0,0.24126498,0
0.02518891687657431,0.008917795208877694,,0.21841475,0
0.0,0.00033012997671585356,1.0,0.74109095,1
0.012594458438287152,0.002847104260089821,,0.36231402,0
0.0025188916876574307,0.0008612812254892907,,0.6721114,1
0.0025188916876574307,0.0008490605642031461,,0.67225003,1
0.0025188916876574307,0.0007458045824347203,0.0,0.67342025,1
0.0,0.000338598378621182,,0.741013,1
0.0,0.0005161594234491667,1.0,0.7393717,1
0.0,0.00038763593355671213,,0.74056125,1
0.0,0.00022875012463783597,0.0,0.7420231,1
0.007556675062972292,0.0008039473906383779,,0.5251161,1
0.10579345088161209,0.026513430360449782,,0.010899925,0
0.0,0.00041490005676411105,,0.74030983,1
0.005037783375314861,0.0013920365936858528,1.0,0.59395695,1
0.007556675062972292,0.0009262744888927873,,0.52354527,1
0.0,0.0002471671775620259,,0.74185395,1
0.010075566750629723,0.002716239911134105,1.0,0.4270984,0
0.2896725440806045,0.02702461545838952,1.0,1.0682319e-05,0
0.0,0.00039696494541176903,,0.74047524,1
0.005037783375314861,0.006358702674564013,,0.53111994,1
0.0025188916876574307,0.0017415819308675814,1.0,0.6620467,1
0.0,0.0003013856043949216,,0.7413554,1
0.017632241813602016,0.0031364929617855274,,0.29028156,0
0.0,0.00028859694054195607,,0.7414731,1
0.02518891687657431,0.006165891621426839,,0.22419047,0
0.04030226700251889,0.006808698405078053,,0.1393781,0
0.005037783375314861,0.001579219257751802,,0.5916307,1
0.012594458438287152,0.0018902781179816722,,0.37036857,0
0.0025188916876574307,0.0006771279084463857,1.0,0.6741973,1
0.05289672544080604,0.019733923844866517,1.0,0.080096215,0
0.005037783375314861,0.0013898506444135425,0.0,0.5939841,1
0.020151133501259445,0.0059495170678660995,,0.26029688,0
0.0,0.0003368943709207196,,0.74102867,1
0.1309823677581864,0.029747809097917428,,0.004090398,0
0.0579345088161209,0.0077881585888640616,1.0,0.076410145,0
0.0,0.0008813162251189703,,0.73592347,1
0.0,0.0005411515363892824,1.0,0.73913944,1
0.007556675062972292,0.0012423420990300771,,0.51948464,1
0.0,0.004507411908524942,0.0,0.69848776,1
0.010075566750629723,0.0020594912462972904,,0.43479767,0
0.012594458438287152,0.0011826157685189192,,0.37701225,0
0.0,0.0,,0.7441184,1
0.0025188916876574307,0.0005587940403587166,,0.6755341,1
0.02518891687657431,0.005457988301178163,1.0,0.22572742,0
0.0,0.00023131474228802688,1.0,0.74199957,1
0.0025188916876574307,0.0009337617954554252,,0.6712885,1
0.007556675062972292,0.003706905236465579,,0.4880182,0
0.0,0.0007081959276315847,,0.73758245,1
0.005037783375314861,0.0005803781378979076,,0.60399413,1
0.005037783375314861,0.001761616930497261,,0.58935994,1
0.08060453400503778,0.01672495606543176,,0.030863928,0
0.005037783375314861,0.0014389054115480672,,0.59337485,1
0.0,0.00020014344990886053,,0.7422857,1
0.13350125944584382,0.06033686442169447,,0.0026333332,0
0.0,0.0003337445385047133,,0.74105763,1
0.030226700251889168,0.006824499203755068,,0.19142723,0
0.0,0.00016704439124230232,1.0,0.7425894,1
0.010075566750629723,0.001409369278073385,,0.44255456,0
0.05541561712846347,0.009112172572123375,,0.08217508,0
0.015113350125944586,0.017039199182475626,1.0,0.27253792,0
0.0,0.00041018391423959885,,0.74035335,1
0.017632241813602016,0.0031891450785099173,,0.29010049,0
0.007556675062972292,0.001228331369048497,1.0,0.5196647,1
0.0025188916876574307,0.01639690876479425,0.0,0.48207146,0
0.0,0.00012263691783631162,1.0,0.74299645,1
0.015113350125944586,0.0035473653639849093,,0.31510562,0
0.027707808564231738,0.007426599136784122,,0.20546563,0
0.010075566750629723,0.003091861729792607,,0.42284057,0
0.0,0.00035040594713145706,,0.7409043,1
0.020151133501259445,0.001258315019697038,0.0,0.2738937,0
0.010075566750629723,0.0013533091459480703,,0.44322482,0
0.03778337531486146,0.01469890812178092,,0.1397726,0
0.0,0.00015422130299134766,,0.742707,1
0.10831234256926953,0.06715470250443864,,0.006314879,0
0.0,0.0004025244856870152,,0.7404239,1
0.0025188916876574307,0.0005920996454132098,,0.6751582,1
0.012594458438287152,0.0027543649319070776,1.0,0.36306024,0
0.005037783375314861,0.0009642101754768198,1.0,0.59925795,1
0.0025188916876574307,0.000943658809877303,,0.6711761,1
0.0,8.22915233930394e-05,,0.7433659,1
0.0,0.00024140109089884496,,0.7419069,1
0.005037783375314861,0.0011093434373990344,,0.5974622,1
0.0,0.0007730687056421193,0.0,0.7369616,1
0.030226700251889168,0.009419806204753325,,0.18662053,0
0.005037783375314861,0.0028986203716805693,,0.57512236,1
0.007556675062972292,0.0032956885902863057,,0.4931075,0
0.0025188916876574307,0.001094265551079791,,0.66946244,1
0.007556675062972292,0.0013306768254901101,,0.5183493,1
0.0025188916876574307,0.0003968960966157908,1.0,0.6773585,1
0.005037783375314861,0.001738363249655597,,0.5896497,1
0.007556675062972292,0.003988686146205685,,0.4845322,0
0.0025188916876574307,0.0005814969308325546,,0.67527795,1
0.0,0.00028379473702247097,0.0,0.74151725,1
0.0,0.0004405118088680313,,0.74007356,1
0.012594458438287152,0.002765724983243494,,0.36296883,0
0.0,0.0005447660981781422,,0.7391058,1
0.005037783375314861,0.0011544221865658134,1.0,0.5969039,1
0.0654911838790932,0.01794969008489039,0.0,0.05249041,0
0.0,0.0003889956972772831,,0.7405487,1
0.0,0.0002722797758951036,,0.74162316,1
0.0,0.00026536047189928643,,0.7416867,1
0.0,0.00043873895237159054,,0.7400899,1
0.005037783375314861,0.0010431625322649125,,0.5982814,1
0.0,0.0018002411050410763,,0.72689915,1
0.060453400503778336,0.05516094963763932,,0.042573184,0
0.0025188916876574307,0.0014201096902459968,,0.6657398,1
0.007556675062972292,0.0015096131250177608,,0.5160489,1
0.007556675062972292,0.006537692331908547,,0.45367825,0
0.0,0.0005029060302233478,,0.73949486,1
0.007556675062972292,0.0010174647191660193,,0.52237403,1
0.0025188916876574307,0.0003905447951867944,,0.6774299,1
0.0,-1.3769759195656038e-06,,0.744131,1
0.005037783375314861,0.0012478844271063287,,0.59574556,1
0.0025188916876574307,0.001288660126524465,,0.6672441,1
0.027707808564231738,0.0036774379517868754,,0.212955,0
0.035264483627204024,0.008754744047802134,,0.16054317,0
0.010075566750629723,0.003836151638715806,,0.41443804,0
0.0025188916876574307,0.003432542784492132,,0.64230204,1
0.0,0.00030887291095755957,,0.74128664,1
0.0,0.0003788404998704868,,0.7406423,1
0.0,0.0006545971399624937,,0.7380831,1
0.005037783375314861,0.00032883906179126084,1.0,0.6070875,1
0.005037783375314861,0.0028844375197090433,,0.5753008,1
0.005037783375314861,0.0009687541960113862,,0.59920174,1
0.047858942065491177,0.017353579997111446,,0.09750137,0
0.027707808564231738,0.007670151752557288,0.0,0.20498593,0
0.012594458438287152,0.0018004648636280056,,0.37116867,0
0.005037783375314861,0.001367010056347748,,0.59426767,1
0.0025188916876574307,0.0005172265797868301,,0.6760031,1
0.0,0.0004995840758173957,0.0,0.73952574,1
0.010075566750629723,0.0013663732049849489,,0.44306862,0
0.0,0.0016268626245687719,,0.7286347,1
0.047858942065491177,0.01157139992787056,,0.103534795,0
0.005037783375314861,0.001020080973413194,,0.598567,1
0.007556675062972292,0.004153561800374671,,0.48249313,0
0.0025188916876574307,7.158553561841685e-05,1.0,0.68100786,1
0.0,0.0010730256975204915,,0.73407865,1
0.0,0.00021417139208943514,,0.742157,1
0.027707808564231738,0.01425180404069797,,0.19250447,0
0.0,0.0018383833380130432,,0.72651386,1
0.0,0.00035978659558349774,1.0,0.74081784,1
0.015113350125944586,0.002121644496866683,,0.32354116,0
0.0,0.0003952781499103012,,0.7404908,1
0.0,0.0004288075135517236,,0.74018157,1
0.0025188916876574307,0.0002557732770593109,1.0,0.6789443,1
0.035264483627204024,0.006376345178533448,,0.16431142,0
0.007556675062972292,0.002105224059025863,0.0,0.50838745,1
0.007556675062972292,0.0017978658215798255,,0.51234186,1
0.005037783375314861,0.0007231877529558552,,0.60223424,1
0.005037783375314861,0.0015570155210488069,,0.59190685,1
0.0,0.00015764653059126708,,0.7426756,1
0.010075566750629723,0.0024469378456650624,,0.4301898,0
0.020151133501259445,0.004840431813451984,0.0,0.26337492,0
0.015113350125944586,0.003790831918763102,,0.31380248,0
0.015113350125944586,0.005221441050395787,,0.30743784,0
0.005037783375314861,0.002724329644661553,0.0,0.57731354,1
0.0,0.0005847844608405175,,0.7387335,1
0.010075566750629723,0.009128179917188324,,0.36184838,0
0.005037783375314861,0.0011037322605268044,,0.5975317,1
0.005037783375314861,0.004236713933717439,,0.5582075,1
0.04030226700251889,0.013784957567368245,,0.12999552,0
0.0,0.00034553489481599375,,0.7409491,1
0.010075566750629723,0.0034517515985700727,,0.4187718,0
0.0,0.0007732752520300541,,0.7369596,1
0.0025188916876574307,0.002277879627140395,,0.6558416,1
0.010075566750629723,0.0006047506116742188,,0.45219335,0
0.0025188916876574307,0.00558139976796923,,0.61650425,1
0.015113350125944586,0.0019359765063122554,0.0,0.32466787,0
0.0025188916876574307,0.0007213804720614253,1.0,0.67369676,1
0.012594458438287152,0.007798537544857787,,0.32808542,0
0.0025188916876574307,0.0009482200426108641,,0.6711242,1
0.198992443324937,0.06870152840368267,,0.00020133561,0
0.012594458438287152,0.008317175524962174,,0.32492608,0
0.010075566750629723,0.0023634414683424026,,0.43118182,0
0.0,0.0005461430740977078,,0.73909295,1
0.0,0.0003939011739907356,0.0,0.74050343,1
0.005037783375314861,0.0024854243226169206,,0.58031213,1
0.03778337531486146,0.012201486896464785,0.0,0.14327516,0
0.007556675062972292,0.00042033911164639513,,0.5300385,1
0.02518891687657431,0.0066129784903107966,,0.22322364,0
0.012594458438287152,0.0020284060149130968,0.0,0.3691394,0
0.07052896725440806,0.04077165455137273,,0.034343675,0
0.005037783375314861,0.0016150722682574917,,0.5911846,1
0.04282115869017632,0.008751611427585121,,0.1259489,0
0.005037783375314861,0.0013858746264457968,,0.5940335,1
0.0025188916876574307,0.0011179151124983302,,0.66919297,1
0.007556675062972292,0.002079233638544062,,0.50872195,1
0.010075566750629723,0.0024207753031933155,,0.43050054,0
0.04030226700251889,0.012416880354682835,,0.13179214,0
0.0025188916876574307,0.0010509596584094528,1.0,0.6699556,1
0.010075566750629723,0.00134291297775535,0.0,0.44334912,0
0.012594458438287152,0.0037537740543277932,,0.35505417,0
0.0025188916876574307,0.0002915918631670112,,0.67854214,1
0.027707808564231738,0.008460828537770854,,0.20343433,0
0.015113350125944586,0.0011772627746316079,,0.32929304,0
0.0,0.00014785278936335674,0.0,0.74276537,1
0.005037783375314861,0.0032708341749381467,1.0,0.57043314,1
0.0,0.00010273961579858863,,0.7431787,1
0.010075566750629723,0.015065648445758225,,0.32368454,0
0.005037783375314861,0.004469302378731064,,0.55525243,1
0.0,0.0007859950670870415,,0.73683774,1
0.010075566750629723,0.0018355433251789394,,0.4374663,0
0.0,0.0008882527413137821,1.0,0.7358569,1
0.005037783375314861,0.000979047091010139,,0.5990745,1
0.005037783375314861,0.0008172007838641969,0.0,0.60107416,1
0.010075566750629723,0.006311696159109842,,0.38692516,0
0.007556675062972292,0.002269118617852159,,0.5062784,1
0.0,0.00072339429934379,,0.737437,1
0.0,0.0006219628106687888,,0.7383873,1
0.020151133501259445,0.01534508849643507,,0.23891738,0
0.0025188916876574307,0.0010975358688887593,,0.66942525,1
0.10831234256926953,0.010517135527254149,,0.011947508,0
0.012594458438287152,0.0027313177974533486,,0.3632458,0
0.0025188916876574307,0.0015171520681773827,0.0,0.664627,1
0.0025188916876574307,0.002208101372416408,,0.656652,1
0.005037783375314861,0.001577859494031231,1.0,0.5916476,1
0.0,0.0005273817771936263,1.0,0.7392674,1
0.005037783375314861,0.001123853321151457,1.0,0.5972825,1
0.0025188916876574307,0.0007493330832286072,,0.67338026,1
0.0,0.0005082245997126699,,0.73944545,1
0.007556675062972292,0.0018780058200985434,,0.5113109,1
0.005037783375314861,0.0016587224049077213,,0.59064144,1
0.0,0.0007344961676952878,,0.7373308,1
0.07304785894206549,0.010527428422252903,,0.043521654,0
0.0,0.0006208440177341417,,0.7383977,1
0.010075566750629723,0.0013369575569032288,,0.44342032,0
0.0,0.00028701341823445556,,0.7414876,1
0.0,0.006639175457180532,,0.6749354,1
0.010075566750629723,0.0146267029469987,,0.3258396,0
0.005037783375314861,0.0012450616264712193,,0.5957806,1
0.030226700251889168,0.013897163892613848,,0.17875916,0
0.0025188916876574307,0.001433672903053718,,0.6655843,1
0.0,0.0003660001994205375,,0.7407606,1
0.0,0.00018568520275342169,0.0,0.7424184,1
0.0025188916876574307,0.0032613158288941494,,0.6443249,1
0.007556675062972292,0.002453771088665906,,0.50390196,1
0.04534005037783375,0.006541719986473277,,0.11856178,0
0.0025188916876574307,0.001003712172169358,,0.6704933,1
0.0,0.0005679853546218172,,0.7388898,1
0.03778337531486146,0.008657770518666726,,0.14837016,0
0.010075566750629723,0.0017476922615106538,,0.43851417,0
0.0,0.00030956139891734233,,0.74128026,1
0.015113350125944586,0.004458458693364485,,0.3105228,0
0.0025188916876574307,0.0006545627155645045,,0.67445254,1
0.0,0.00019000546470105878,1.0,0.7423788,1
0.015113350125944586,0.003663341160810322,1.0,0.3144845,0
0.0,0.00034701514392952677,0.0,0.74093544,1
0.0,0.0006808113190312239,,0.7378386,1
0.0,0.000528362872536317,,0.7392583,1
0.005037783375314861,0.0005846983998455446,,0.60394096,1
0.0,0.00017812904739480543,,0.7424878,1
0.007556675062972292,0.0018369375132974994,,0.5118392,1
0.0,0.0003632634597804009,,0.74078584,1
0.0,0.0006239077891551753,,0.7383691,1
0.047858942065491177,0.011816604914747205,,0.10327234,0
0.0,0.00021597867298386498,,0.7421404,1
0.0,0.00045691503450985663,,0.7399219,1
0.010075566750629723,0.005426008035446251,,0.3966612,0
0.0,0.0002074069978845691,,0.7422191,1
0.007556675062972292,0.005387779741479312,,0.46752077,0
0.0,0.0007492125978356451,,0.73719,1
0.010075566750629723,0.0028007001716004606,,0.42614007,0
0.0,0.00023064346652723866,,0.7420057,1
0.0,0.00018296567531227961,,0.7424433,1
0.0,0.0005907743060906279,,0.7386777,1
0.005037783375314861,0.0011364354386164876,,0.5971267,1
0.0,0.0007276973490924327,,0.7373959,1
0.005037783375314861,0.001708930389374882,1.0,0.59001625,1
0.0,0.000183671375471057,,0.7424369,1
0.005037783375314861,0.02132582849327732,,0.36696377,0
0.007556675062972292,0.002315350584351574,,0.5056834,1
0.0,0.0013241000442542848,,0.7316222,1
0.0,0.0006159729654186784,0.0,0.738443,1
0.010075566750629723,0.002735603635002996,,0.42687866,0
0.0025188916876574307,0.0007168880881238426,0.0,0.67374754,1
0.0,3.61456178885971e-05,,0.74378806,1
0.005037783375314861,0.0018875758027395247,,0.5877896,1
0.0025188916876574307,0.0008770820241663062,,0.6719321,1
0.3173803526448362,0.2175368417222464,,4.3527956e-07,0
0.010075566750629723,0.028703114679941997,,0.28477466,0
0.0025188916876574307,0.0007810035293786161,,0.67302155,1
0.0,0.002174881828356888,,0.72310054,1
0.020151133501259445,0.014894817370737116,0.0,0.23984966,0
0.010075566750629723,0.0046990163865125965,,0.4047592,0
0.0025188916876574307,0.00018666629809611216,1.0,0.6797194,1
0.017632241813602016,0.002810545549425354,,0.29140413,0
0.0,0.000514145596166802,,0.73939043,1
0.0025188916876574307,0.0011926849049307424,1.0,0.66834027,1
0.022670025188916875,0.00294622931409955,,0.24908145,0
0.0,9.036404472149276e-05,,0.74329203,1
0.0,0.00018761296904081355,,0.74240077,1
0.0,0.0008676497391172817,,0.73605466,1
0.0025188916876574307,0.0010322327859033605,,0.6701688,1
0.007556675062972292,0.0026935025962622782,,0.5008164,1
0.022670025188916875,0.009451132406923442,,0.23410214,0
0.0,0.0004969506093712266,,0.73955023,1
0.012594458438287152,0.001832668887946846,0.0,0.37088168,0
0.005037783375314861,0.001648481146505952,,0.5907689,1
0.005037783375314861,0.0017214436580439345,,0.5898604,1
0.005037783375314861,0.0005802232281069564,,0.60399604,1
0.04534005037783375,0.011157534324266022,,0.113105476,0
0.007556675062972292,0.0010168450800022149,,0.522382,1
0.0,0.00027832125774219775,0.0,0.74156755,1
0.020151133501259445,0.0029918244292361663,1.0,0.26876,0
0.017632241813602016,0.007875407225567536,,0.2749988,0
0.012594458438287152,0.0015351043917287191,,0.3736696,0
0.005037783375314861,0.0005826157237672016,,0.6039666,1
0.012594458438287152,0.0020827810727568428,,0.36865598,0
0.09571788413098237,0.021824465898150014,,0.016712662,0
0.06801007556675064,0.022927251487732118,,0.045394365,0
0.0025188916876574307,0.0006622737807140718,,0.67436534,1
0.0,0.000187234300662933,,0.7424042,1
0.0,0.00027276171746695157,1.0,0.74161863,1
0.0,0.0006571617576126846,,0.7380592,1
0.0,0.0003421957282110472,,0.74097985,1
0.012594458438287152,0.003353659276500018,1.0,0.35824996,0
0.0,0.00020921427877899896,,0.7422025,1
0.0025188916876574307,0.0016540062623832089,,0.6630547,1
0.0025188916876574307,0.0016962105743178948,,0.6625691,1
0.005037783375314861,0.002015255894881245,,0.58619595,1
0.0,0.00012005508798712609,,0.7430201,1
0.005037783375314861,0.0015177372829431979,1.0,0.59239525,1
0.0025188916876574307,0.0009784274518463347,,0.67078084,1
0.0,0.0004756419070159488,,0.7397481,1
0.0,0.0008693021102207604,,0.7360388,1
0.0,0.00011050231754513973,1.0,0.7431076,1
0.0025188916876574307,0.0006687455675360302,,0.67429215,1
0.03778337531486146,0.010269107739742395,,0.14603512,0
0.005037783375314861,0.0011352477968858622,1.0,0.5971414,1
0.007556675062972292,0.002616632915552528,,0.5018058,1
0.027707808564231738,0.0038539146280782014,,0.21259804,0
0.010075566750629723,0.004438871210908664,,0.4076698,0
0.005037783375314861,0.0008520899112261904,,0.6006434,1
0.0,0.0005845434900545936,0.0,0.73873574,1
0.0025188916876574307,0.0004909263397231269,,0.6762996,1
0.02518891687657431,0.0035795349639057604,,0.22983819,0
0.027707808564231738,0.009646318743521867,,0.20112383,0
0.005037783375314861,0.0014134141448371089,1.0,0.59369147,1
0.02518891687657431,0.009042652500384305,0.0,0.21815747,0
0.012594458438287152,0.0033013169793575303,0.0,0.35866898,0
0.0025188916876574307,0.0014325885345170598,,0.6655968,1
0.0,0.00017900686954352852,,0.7424797,1
0.047858942065491177,0.013815199401001706,0.0,0.10115524,0
0.005037783375314861,0.0007185920958243051,,0.60229087,1
0.0025188916876574307,0.0014637254024982371,,0.66523993,1
0.0025188916876574307,0.0008473737687016782,,0.6722691,1
0.007556675062972292,0.0011277432781242299,1.0,0.52095723,1
0.0,0.0004051235277351953,,0.74039996,1
0.005037783375314861,0.002306383028675403,,0.58255553,1
0.10831234256926953,0.037444278302737416,,0.008761599,0
0.017632241813602016,0.004123319966741212,,0.28689864,0
0.08060453400503778,0.010523108160305265,,0.03311963,0
0.015113350125944586,0.0014237586764328455,,0.32778674,0
0.0327455919395466,0.0008361514149572186,,0.1878553,0
0.005037783375314861,0.000853983253115593,1.0,0.60062003,1
0.0,0.00030081760182810075,0.0,0.74136066,1
0.005037783375314861,0.0006884018987878293,1.0,0.60266316,1
0.0,0.0002811268461783126,,0.7415418,1
0.02518891687657431,0.006501150833443075,,0.2234652,0
0.04282115869017632,0.01015361388448883,,0.124177955,0
0.007556675062972292,0.0014989071372431384,,0.5161866,1
0.0025188916876574307,0.00024165927388376346,,0.67910266,1
0.0025188916876574307,0.0005135259570029975,,0.6760448,1
0.0,0.00017052125543920546,,0.7425575,1
0.015113350125944586,0.0053627876285391955,,0.3068682,0
0.04030226700251889,0.011886606928058121,,0.13249415,0
0.08564231738035265,0.013282912147094626,,0.026708325,0
0.012594458438287152,0.003933813655810995,0.0,0.35362032,0
0.06801007556675064,0.04970657589825001,,0.034261853,0
0.005037783375314861,0.0008476319516865968,,0.6006985,1
0.007556675062972292,0.0011335610013843945,,0.5208825,1
0.005037783375314861,0.003857167733688175,,0.56302094,1
