0,1,Actual_Churn,Churn_Probability,Predicted_Churn
0.0025188916876574307,0.0010364325624580356,,0.6701211,1
0.035264483627204024,0.007790671569917269,,0.1620487,0
0.0,0.0015806822946663407,0.0,0.72909176,1
0.0,0.0002523308372603969,,0.7418065,1
0.012594458438287152,0.0014341204202275768,,0.374626,0
0.06297229219143577,0.016636227179614754,,0.058243886,0
0.0,0.0006298459978083019,0.0,0.7383138,1
0.005037783375314861,0.001315287398369065,,0.59490955,1
0.0,0.0009238992054315366,1.0,0.73551446,1
0.035264483627204024,0.006477535696422525,,0.16414362,0
0.005037783375314861,0.0013529476897691842,,0.59444225,1
0.05289672544080604,0.013911295107988391,,0.08516111,0
0.010075566750629723,0.0016230587285909722,,0.44000164,0
0.0,0.0005229238176540327,0.0,0.73930883,1
0.0025188916876574307,0.0004831636379765758,,0.6763871,1
0.012594458438287152,0.004204354999607647,,0.3514787,0
0.02518891687657431,0.007797711359306048,,0.22073248,0
0.0,0.0005956797828040805,,0.738632,1
0.010075566750629723,0.0015294415782595057,,0.44111973,0
0.0,0.0003719900446706479,1.0,0.7407054,1
0.0025188916876574307,0.001055624164336981,,0.66990256,1
0.07304785894206549,0.017462085699573218,,0.040253293,0
0.0,0.00036954591241341895,,0.7407279,1
0.012594458438287152,0.0015250008309189065,,0.37376523,0
0.015113350125944586,0.005922098034867749,1.0,0.30476254,0
0.005037783375314861,0.002560572783427214,,0.57936954,1
0.007556675062972292,0.0020184917882922243,1.0,0.5095035,1
0.0,5.344387787814e-05,0.0,0.7436299,1
0.0025188916876574307,0.00031818471061362193,0.0,0.67824346,1
0.1385390428211587,0.015611980854044872,1.0,0.003641334,0
0.02518891687657431,0.006007659876069757,1.0,0.2245334,0
0.005037783375314861,0.0008969793262040291,1.0,0.60008883,1
0.017632241813602016,0.0033875673085193205,,0.2894186,0
0.017632241813602016,0.007922276043429752,,0.27487284,0
0.0,0.00040646607925677174,,0.74038756,1
0.005037783375314861,0.0056204026108909256,,0.5405736,1
0.0,0.0001772856496440715,,0.74249554,1
0.005037783375314861,0.0022524227848274257,,0.583231,1
0.020151133501259445,0.002713572020289947,,0.26957652,0
0.0025188916876574307,0.0005033879717951957,,0.67615914,1
0.007556675062972292,0.0011259359972298,,0.5209805,1
0.007556675062972292,0.0007672681945809491,,0.52558696,1
0.005037783375314861,0.000921282951184362,,0.5997886,1
0.0,0.0005802060159079619,,0.7387761,1
0.0,0.00015783586478020737,,0.7426739,1
0.0,0.0005036461547801144,,0.739488,1
0.04030226700251889,0.01356682736951006,,0.13028058,0
0.0,0.00017616685670942444,,0.7425058,1
0.005037783375314861,0.0015271867801912168,1.0,0.59227777,1
0.0,0.0007665797066211664,,0.7370237,1
0.015113350125944586,0.0013939987843712338,,0.32796842,0
0.0,0.0008224505045575407,,0.73648834,1
0.0,0.0003098367941012555,,0.7412777,1
0.022670025188916875,0.005655773679824767,,0.24267785,0
0.0025188916876574307,0.0010195473952443624,,0.6703132,1
0.0,0.0005236811544097938,,0.7393018,1
0.007556675062972292,0.0020417626813328833,,0.50920403,1
0.0,0.0005979173686733745,0.0,0.7386112,1
0.012594458438287152,0.0015504232488338864,,0.37352458,0
0.0,0.0002675119967736077,,0.741667,1
0.027707808564231738,0.00640347160414889,,0.20748986,0
0.0025188916876574307,0.00045206119439338775,,0.6767374,1
0.0,0.0003631085499894497,,0.74078727,1
0.007556675062972292,0.0011860926327158221,,0.5202075,1
0.007556675062972292,0.0011266589095875717,,0.5209712,1
0.0025188916876574307,0.000559740711303418,,0.6755235,1
0.027707808564231738,0.002663226338230829,,0.21503691,0
0.0,0.00043600221273145393,0.0,0.74011517,1
0.23173803526448364,0.06736463969557542,,5.9101192e-05,0
0.02518891687657431,0.006719212182505283,,0.22299434,0
0.012594458438287152,0.0050188534682296965,,0.34555164,0
0.010075566750629723,0.0015987551036106393,,0.44029188,0
0.017632241813602016,0.0017247484002508918,,0.29516187,0
0.0025188916876574307,0.0008280272570317814,,0.6724886,1
0.0,0.0006719470365490202,,0.73792136,1
0.0,0.00015898908211284355,0.0,0.74266326,1
0.047858942065491177,0.00463820568746478,,0.111202605,0
0.017632241813602016,0.004922172546477197,,0.28417742,0
0.0025188916876574307,0.0025950832424113265,,0.6521461,1
0.0,0.00121060280408409,,0.73273677,1
0.06297229219143577,0.008597252427001816,0.0,0.06356669,0
0.0025188916876574307,0.00035204110603594124,,0.677863,1
0.0,0.0002077512418644605,,0.74221593,1
0.0025188916876574307,0.00018460083421676377,,0.67974246,1
0.0,0.00023339741836636986,1.0,0.74198043,1
0.012594458438287152,0.0013536533899279617,,0.37538883,0
0.02518891687657431,0.006587263465012909,,0.22327915,0
0.0,0.00016859348915181362,,0.74257517,1
0.012594458438287152,0.002184933752569717,,0.36774853,0
0.020151133501259445,0.004769001187624518,,0.26358172,0
0.012594458438287152,0.0027267393525207927,,0.36328265,0
0.005037783375314861,0.0012072120008821596,,0.5962498,1
0.0,0.00046209590640722216,,0.7398739,1
0.0025188916876574307,0.0009479618596259455,,0.6711272,1
0.0,5.0345682059117396e-05,,0.7436582,1
0.0,0.00032148945282057937,,0.74117047,1
0.0025188916876574307,0.000957669539858883,0.0,0.6710168,1
0.0,0.0005265211672438978,,0.73927546,1
0.005037783375314861,0.00045670848812192163,0.0,0.6055161,1
0.0025188916876574307,0.0014072693897960473,,0.6658869,1
0.007556675062972292,0.0013064059036878668,0.0,0.51866126,1
0.012594458438287152,0.00428650882540873,,0.3508583,0
0.0,0.0029090853886692683,,0.71553016,1
0.0025188916876574307,0.0011587940851104342,,0.6687269,1
0.022670025188916875,0.005841940824150037,,0.24225236,0
0.012594458438287152,0.0024601740266918864,,0.36543173,0
0.030226700251889168,0.010808383146441268,,0.18408725,0
0.027707808564231738,0.004814252058781243,,0.21066327,0
0.012594458438287152,0.003160693313571893,1.0,0.35979578,0
0.0025188916876574307,0.0007543246209370325,,0.67332375,1
0.005037783375314861,0.0022598068181960964,,0.5831386,1
0.0025188916876574307,0.0012597780566115766,,0.66757417,1
0.0,0.000570033606302171,0.0,0.73887074,1
0.05289672544080604,0.010185490877026774,,0.08856631,0
0.0025188916876574307,0.0008337589192969734,,0.6724236,1
0.04030226700251889,0.005764279382286537,1.0,0.14083062,0
0.0,6.437362423969199e-06,,0.74405956,1
0.0025188916876574307,0.0004145558127842197,,0.6771598,1
0.005037783375314861,0.0010020425888668846,,0.59879005,1
0.0,0.00027315759804382665,,0.74161506,1
0.0,0.00017561606634159825,,0.7425108,1
0.0,0.0018232021784998326,,0.7266673,1
0.012594458438287152,0.003370596080310675,0.0,0.35811445,0
0.0025188916876574307,0.001472417562990495,,0.6651402,1
0.005037783375314861,0.00146641050554139,,0.59303313,1
0.07556675062972293,0.03488637341015436,,0.030401869,0
0.007556675062972292,0.0006030121795757671,0.0,0.52769506,1
0.0,0.00029141974117706553,,0.74144715,1
0.0,0.0003337273263057187,,0.7410578,1
0.005037783375314861,0.0025433605844326435,,0.57958555,1
0.007556675062972292,0.0005504977604433339,1.0,0.5283689,1
0.0025188916876574307,0.0019176971509800222,,0.660015,1
0.022670025188916875,0.0011161422560018895,,0.25415388,0
0.0,0.0002159614607848704,,0.7421406,1
0.0025188916876574307,0.0005196879242430536,0.0,0.6759753,1
0.0,0.0005583637353838524,,0.73897934,1
0.005037783375314861,0.002234195066092176,,0.583459,1
0.0025188916876574307,0.0008732953403875007,,0.671975,1
0.005037783375314861,0.001187985974605225,,0.59648806,1
0.02518891687657431,0.0046228007693646395,,0.22754864,0
0.007556675062972292,0.0018190024019451574,,0.51206994,1
0.0,0.0001613643655740942,,0.7426415,1
0.0,0.00032980294493495675,,0.741094,1
0.015113350125944586,0.014589077079996569,,0.27835906,0
0.0,0.0001771651642511095,0.0,0.7424966,1
0.017632241813602016,0.005150165334359271,0.0,0.28340366,0
0.0025188916876574307,0.0003735907791771429,,0.67762065,1
0.030226700251889168,0.004317748966583875,,0.19615635,0
0.0,0.00034183427203216124,,0.7409831,1
0.0,0.00026721938939070004,,0.74166965,1
0.010075566750629723,0.0007123440675892761,,0.45090222,0
0.0025188916876574307,0.00043607106152743224,0.0,0.67691755,1
0.027707808564231738,0.007911415145864178,,0.20451157,0
0.007556675062972292,0.0004767434877516013,,0.529315,1
0.022670025188916875,0.002957795911823901,,0.24905086,0
0.0,0.00013107089534365095,,0.7429192,1
0.0,0.00022694284374340609,,0.74203974,1
0.022670025188916875,0.006502131928785766,,0.24074785,0
0.007556675062972292,0.0024254398091208443,,0.5042666,1
0.0025188916876574307,0.0007950831081561744,,0.67286205,1
0.0025188916876574307,0.00023425802831609837,,0.6791857,1
0.005037783375314861,0.0011170717147475963,,0.5973665,1
0.05037783375314861,0.020017701369689996,,0.08711773,0
0.0025188916876574307,0.000511064612546774,0.0,0.6760726,1
0.0,0.00019095213564576012,,0.7423701,1
0.0,0.0004959350896305469,,0.73955965,1
0.0,0.0017158496933706992,,0.7277503,1
0.0025188916876574307,0.0006974383032599784,,0.67396766,1
0.005037783375314861,0.002939688678481613,,0.5746057,1
0.0025188916876574307,0.00061511235546895,,0.67489827,1
0.012594458438287152,0.005458625152540962,,0.34268615,0
0.015113350125944586,0.0015049314068912379,0.0,0.32729146,0
0.0,9.90217808157615e-05,,0.74321276,1
0.04030226700251889,0.007589460963670745,,0.1383005,0
0.0327455919395466,0.008796259871777035,,0.17362389,0
0.0,0.0005312200975694155,,0.73923177,1
0.0,6.230816036034359e-05,,0.74354875,1
0.020151133501259445,0.0021074960692931462,,0.2713605,0
0.007556675062972292,0.0023666601495543876,,0.5050231,1
0.0,0.0008561175657909197,0.0,0.7361654,1
0.015113350125944586,0.009766907409677825,,0.2913167,0
0.012594458438287152,0.003167044615000889,,0.35974485,0
0.04282115869017632,0.016153201239230135,,0.11683951,0
0.0025188916876574307,0.00041052815821949025,0.0,0.6772051,1
0.010075566750629723,0.0010296853804521641,,0.447098,0
0.0,0.00013571818907218483,,0.74287665,1
0.0,0.0003673943875390977,,0.74074775,1
0.012594458438287152,0.0011661436940811154,,0.37716877,0
0.0,0.00036181763506485705,0.0,0.74079907,1
0.0,0.0004924754376326383,,0.7395918,1
0.0025188916876574307,0.000749901085795428,,0.6733738,1
0.0,0.00025730516276982766,,0.7417608,1
0.0025188916876574307,0.000963676597307988,,0.6709485,1
0.017632241813602016,0.003722430639958681,,0.28827006,0
0.0025188916876574307,0.00048028920074448273,,0.67641944,1
0.010075566750629723,0.003518259535485091,,0.41802105,0
0.005037783375314861,0.0011689837069152197,1.0,0.5967235,1
0.0025188916876574307,0.0006311541249318891,1.0,0.67471707,1
0.0,0.0005301701534307467,,0.7392415,1
0.015113350125944586,0.00500508370903404,,0.3083109,0
0.0025188916876574307,0.0005169511846029169,,0.6760062,1
0.0,4.836627917474184e-05,,0.7436763,1
0.010075566750629723,0.002381875733465587,,0.43096274,0
0.005037783375314861,0.0017487766300473117,,0.5895199,1
0.017632241813602016,0.012860937876543747,,0.26266629,0
0.0,0.00042145790458104226,,0.74024934,1
0.005037783375314861,0.000617349941338244,,0.60353875,1
0.0025188916876574307,0.0008931754302262291,,0.67174935,1
0.0025188916876574307,0.0005262457720599848,,0.67590135,1
0.0,0.00035069855451436475,,0.7409016,1
0.0,0.0005333888346427313,,0.73921156,1
0.0,0.0015406983564019545,,0.72948706,1
0.0025188916876574307,0.0004899796687784257,,0.67631024,1
0.08816120906801007,0.020518834543416905,0.0,0.022414148,0
0.0025188916876574307,0.0007006053478749795,,0.67393184,1
0.07556675062972293,0.017543051883643676,0.0,0.0367174,0
0.0,0.00025955996083811635,,0.7417401,1
0.010075566750629723,0.0024983162596638538,,0.42957965,0
0.11335012594458438,0.15251517819040888,,0.002030873,0
0.11335012594458438,0.04528261045167065,,0.0066502034,0
0.0,0.0006906394846571233,,0.73774695,1
0.005037783375314861,0.0009764824733599481,1.0,0.5991062,1
0.0025188916876574307,0.0003397515959538182,,0.6780011,1
0.012594458438287152,0.0030970770260879622,,0.360306,0
0.0,0.00019072837705883073,,0.74237216,1
0.005037783375314861,0.000747215982752275,,0.6019379,1
0.0025188916876574307,0.001307318150234579,,0.66703075,1
0.007556675062972292,0.003472475086159535,,0.4909193,0
0.010075566750629723,0.0024341491818120967,,0.43034166,0
0.007556675062972292,0.002231561599646007,,0.50676167,1
0.0,0.0003005077822461985,,0.7413635,1
0.0,5.5165097777597005e-05,,0.74361414,1
0.012594458438287152,0.0032251529988065577,,0.35927907,0
0.0,0.0002980292255909804,,0.74138635,1
0.005037783375314861,0.0023180184751957324,,0.58240986,1
0.0025188916876574307,0.00046120087205950457,,0.67663455,1
0.0,0.0004451935269945543,,0.7400303,1
0.0,0.0001940675436637773,,0.7423415,1
0.0025188916876574307,0.001065555603156848,,0.6697895,1
0.0,0.0002391807172285454,1.0,0.74192727,1
0.015113350125944586,0.0018787459446553102,,0.32501557,0
0.007556675062972292,0.002208239070008365,0.0,0.50706184,1
0.0,0.0002505235563659671,,0.7418231,1
0.010075566750629723,0.0026706275837984944,,0.4276162,0
0.007556675062972292,0.0024825843097828165,1.0,0.5035311,1
0.007556675062972292,0.0021534870650066376,,0.5077664,1
0.010075566750629723,0.0013772341025505225,,0.44293875,0
0.007556675062972292,0.0019294186584953245,,0.51064944,1
0.0,0.00123723007592869,,0.7324755,1
0.0025188916876574307,0.002183763323038086,,0.65693444,1
0.0025188916876574307,0.0005176052481647107,,0.6759988,1
0.0,0.0002609713611556711,0.0,0.7417271,1
0.012594458438287152,0.0014798360207571547,0.0,0.37419292,0
0.0,0.00017773316681793033,,0.74249136,1
0.0025188916876574307,0.0004353825735676494,,0.6769253,1
0.012594458438287152,0.003023735846172099,,0.36089468,0
0.015113350125944586,0.0022172066256845356,,0.32296205,0
0.005037783375314861,0.0016197884107820037,1.0,0.59112597,1
0.0,0.0004846610992891034,0.0,0.7396643,1
0.0,0.0010880691594417457,,0.7339335,1
0.16624685138539042,0.02747146135648755,,0.001115196,0
0.0,0.00030233227533962295,1.0,0.7413467,1
0.010075566750629723,0.002697254855643094,,0.4273139,0
0.017632241813602016,0.0033713706292654304,1.0,0.28947425,0
0.005037783375314861,0.0021613014033501723,,0.58437085,1
0.005037783375314861,0.00044120029682781405,0.0,0.60570675,1
0.007556675062972292,0.00104966874348486,0.0,0.5219603,1
0.020151133501259445,0.004276783932976798,,0.26500946,0
0.012594458438287152,0.006132379469984411,1.0,0.33833975,0
0.0,0.00043963398671930824,,0.7400816,1
0.0,0.000962230772592444,,0.7351458,1
0.020151133501259445,0.0064640585446097765,,0.25901243,0
0.010075566750629723,0.0015815256924170745,,0.44049758,0
0.0025188916876574307,0.0005559540275246127,,0.6755662,1
0.020151133501259445,0.004990264005699716,1.0,0.2629415,0
0.007556675062972292,0.003526676300793436,,0.4902485,0
0.0,0.00020422274107057364,0.0,0.7422483,1
0.005037783375314861,0.001232496721205183,,0.59593636,1
0.0,0.000711948187012401,,0.73754656,1
0.007556675062972292,0.002019145851854018,,0.509495,1
0.005037783375314861,0.0009991681516347915,,0.5988257,1
0.0,0.000587366290689703,,0.73870945,1
0.010075566750629723,0.0018918788524881673,,0.43679464,0
0.0025188916876574307,0.0008595772177888284,,0.6721307,1
0.010075566750629723,0.00180929472171222,,0.4377793,0
0.015113350125944586,0.002798015068557307,,0.319454,0
0.0,0.0002764107036538004,,0.74158514,1
0.0,0.0008136894952693046,,0.7365723,1
0.030226700251889168,0.007200207083408542,,0.19072558,0
0.0,0.0005871941686997574,,0.738711,1
0.005037783375314861,0.0006331851644132485,,0.6033437,1
0.020151133501259445,0.008320944996541983,,0.2546032,0
0.005037783375314861,0.000537605823396401,1.0,0.6045208,1
0.005037783375314861,0.0029626669641393643,1.0,0.5743165,1
0.005037783375314861,0.0013478528788667915,0.0,0.5945054,1
0.005037783375314861,0.001161840644332473,,0.596812,1
0.027707808564231738,0.011542466221360688,,0.19746801,0
0.005037783375314861,0.005468814774345747,,0.5425112,1
0.0,0.0005300324558387902,,0.7392428,1
0.0025188916876574307,0.0008375111786777896,,0.67238104,1
0.0,0.000844258360683661,,0.73627913,1
0.0327455919395466,0.014161250661787538,,0.16489679,0
0.0,9.595800939472803e-05,,0.74324083,1
0.0025188916876574307,0.000998307541685063,1.0,0.6705548,1
0.012594458438287152,0.0032284749532125096,,0.35925245,0
0.005037783375314861,0.0010663473643105982,1.0,0.59799445,1
0.04282115869017632,0.015942369013745645,1.0,0.11709089,0
0.0,0.00045316277512904023,,0.73995674,1
0.012594458438287152,0.0014507646166553258,,0.37446833,0
0.0025188916876574307,0.00030928600373342924,0.0,0.6783434,1
0.0,0.0005025617862434564,,0.7394981,1
0.005037783375314861,0.0022854702068970003,,0.5828173,1
0.0,0.0002272010267283247,,0.74203736,1
0.005037783375314861,0.0013390058085835824,1.0,0.5946152,1
0.0025188916876574307,0.0003898046706300279,1.0,0.67743826,1
0.007556675062972292,0.0024418086103646804,,0.5040559,1
0.0,0.00015155341214718928,0.0,0.74273145,1
0.0,0.0017371583957259769,,0.7275356,1
0.07052896725440806,0.01634902442719136,,0.044628248,0
0.0,0.00016766403040610684,,0.74258375,1
0.0,0.0007954273521360658,0.0,0.7367474,1
0.005037783375314861,0.0006735477710555153,,0.60284626,1
0.02518891687657431,0.009649141544156975,1.0,0.21691091,0
0.0,0.0001920020797844289,,0.7423605,1
0.010075566750629723,0.0037673372671355146,,0.4152129,0
0.0,0.00018169197258668146,,0.74245507,1
0.0,0.0002761353084698873,,0.74158764,1
0.0,0.0003753636356735836,,0.74067426,1
0.027707808564231738,0.005298517277493471,1.0,0.20969248,0
0.0025188916876574307,0.001174130154414596,,0.668552,1
0.005037783375314861,0.002033208218432582,,0.5859717,1
0.005037783375314861,0.001482744882387237,,0.5928302,1
0.0,0.0002868412962445099,,0.74148923,1
0.0,0.0011654207817233435,,0.73317957,1
0.0025188916876574307,0.0010287731339054518,,0.6702082,1
0.005037783375314861,0.0022441781415090266,,0.58333415,1
0.007556675062972292,0.0070367772539551,0.0,0.44769126,0
0.0,0.00045466023644156784,,0.7399428,1
0.05289672544080604,0.014089579065174147,,0.08500117,0
0.0,0.00014174245872028437,,0.7428214,1
0.005037783375314861,0.002440448846644109,0.0,0.580876,1
0.0,0.0012474541221314645,,0.73237514,1
0.0,0.00027699591841961584,,0.7415798,1
0.010075566750629723,0.00396705041206951,,0.4129653,0
0.007556675062972292,0.0026478214201306888,,0.5014044,1
0.007556675062972292,0.002464959018012377,,0.50375795,1
0.005037783375314861,0.0010109068713490882,,0.59868044,1
0.0025188916876574307,0.0003286669398013151,0.0,0.6781257,1
0.015113350125944586,0.002110904084694071,1.0,0.32360628,0
0.010075566750629723,0.002217671355057389,,0.43291506,0
0.0025188916876574307,0.0013727761430109289,,0.6662818,1
0.007556675062972292,0.0006866806788883721,,0.52662134,1
0.005037783375314861,0.00173743379090989,,0.58966124,1
0.015113350125944586,0.007512901102542897,,0.29914734,0
0.0,0.00046404088489360857,,0.73985577,1
0.017632241813602016,0.004289486535834791,,0.28633133,0
0.010075566750629723,0.0066840476599593765,,0.3831009,0
0.02518891687657431,0.0048459569293292405,,0.22706103,0
0.007556675062972292,0.0009755013780172576,,0.52291304,1
0.005037783375314861,0.001309968828879743,,0.5949756,1
0.012594458438287152,0.0021763965018684103,,0.36782432,0
0.0,0.00027126425615442396,0.0,0.74163246,1
0.0,0.00037484726970374657,,0.7406791,1
0.0,0.0017757825702697922,0.0,0.727146,1
0.030226700251889168,0.003667472088569019,,0.19739749,0
0.0,0.00018780230322975382,,0.742399,1
0.0025188916876574307,0.0006512923977555361,,0.6744895,1
0.007556675062972292,0.0012899338292500632,,0.518873,1
0.022670025188916875,0.0134078899239942,,0.22573316,0
0.017632241813602016,0.01046482765450965,,0.26817903,0
0.005037783375314861,0.0007063542223391657,,0.6024418,1
0.0,0.0008876331021499776,,0.73586285,1
0.015113350125944586,0.003702722672109898,,0.31427374,0
0.027707808564231738,0.003185668214313014,,0.21395196,0
0.012594458438287152,0.002211061870643474,,0.36751658,0
0.03778337531486146,0.0072574720694634776,,0.15042432,0
0.015113350125944586,0.001069961926099458,,0.32994992,0
0.007556675062972292,0.0013453398978135842,0.0,0.5181608,1
0.0025188916876574307,0.0004422330287674883,,0.6768482,1
0.02518891687657431,0.006675131740880189,,0.22308947,0
0.0025188916876574307,0.0007489888392487157,0.0,0.6733842,1
0.05037783375314861,0.014666704097462081,,0.09206713,0
0.005037783375314861,0.0007675435897648623,0.0,0.6016871,1
0.0025188916876574307,0.000756149114030457,,0.6733031,1
0.007556675062972292,0.000915878320700067,,0.5236788,1
0.020151133501259445,0.017809083631303752,,0.23391111,0
0.0,0.0005015290543037822,,0.7395076,1
0.0,0.0001752373979637177,0.0,0.74251425,1
0.010075566750629723,0.0020887347723890647,,0.43444946,0
0.06801007556675064,0.020685242083296407,1.0,0.046535637,0
0.0,0.00021050519370359173,,0.74219066,1
0.005037783375314861,0.002555736155509739,1.0,0.5794303,1
0.0025188916876574307,0.0006551651425293144,0.0,0.67444575,1
0.04030226700251889,0.009332127263074986,,0.13592045,0
0.0025188916876574307,0.0008369431761109687,0.0,0.6723875,1
