Date,Sales
01-12-2009,54351.23
02-12-2009,63172.58
03-12-2009,73972.45
04-12-2009,40582.32
05-12-2009,9803.05
06-12-2009,24423.02
07-12-2009,44916.21
08-12-2009,49476.23
09-12-2009,40265.66
10-12-2009,44233.96
11-12-2009,39447.89
13-12-2009,22176.46
14-12-2009,73174.39
15-12-2009,50262.29
16-12-2009,52545.55
17-12-2009,30638.25
18-12-2009,42470.29
20-12-2009,11382.54
21-12-2009,16322.95
22-12-2009,28017.28
23-12-2009,10849.35
04-01-2010,13445.8
05-01-2010,19114.34
06-01-2010,8736.75
07-01-2010,73039.89
08-01-2010,30293.95
10-01-2010,23597.85
11-01-2010,37886.41
12-01-2010,40786.98
13-01-2010,22470.18
14-01-2010,31550.9
15-01-2010,13507.9
17-01-2010,17393.2
18-01-2010,21397.71
19-01-2010,33233.881
20-01-2010,19018.04
21-01-2010,27359.23
22-01-2010,36786.17
24-01-2010,15930.84
25-01-2010,22994.15
26-01-2010,47166.99
27-01-2010,28668.3
28-01-2010,19816.87
29-01-2010,28358.431
31-01-2010,18600.35
01-02-2010,20157.801
02-02-2010,21513.02
03-02-2010,21414.701
04-02-2010,22500.71
05-02-2010,21844.6
07-02-2010,17026.83
08-02-2010,17407
09-02-2010,19618.82
10-02-2010,9542.04
11-02-2010,15080.27
12-02-2010,11380.41
14-02-2010,17785.58
15-02-2010,42469.531
16-02-2010,31144.43
17-02-2010,26512.72
18-02-2010,35750.14
19-02-2010,27225.01
21-02-2010,11394.731
22-02-2010,26353.58
23-02-2010,22651.17
24-02-2010,33065.091
25-02-2010,46615.67
26-02-2010,16682.951
28-02-2010,16741.49
01-03-2010,25782.41
02-03-2010,26384.14
03-03-2010,34058.37
04-03-2010,32298.39
05-03-2010,27536.73
07-03-2010,19805.55
08-03-2010,37254.31
09-03-2010,21999.6
10-03-2010,27453.03
11-03-2010,24495.36
12-03-2010,21689.34
14-03-2010,8947.9
15-03-2010,27587.701
16-03-2010,23955.88
17-03-2010,30719.54
18-03-2010,41086.47
19-03-2010,45641.61
21-03-2010,20522.53
22-03-2010,25441.66
23-03-2010,56400.48
24-03-2010,30118.4
25-03-2010,38826.8
26-03-2010,32523.46
28-03-2010,22402
29-03-2010,59864.07
30-03-2010,38506
31-03-2010,29613.53
01-04-2010,30768
06-04-2010,19394.87
07-04-2010,34542.31
08-04-2010,47554.84
09-04-2010,16949.62
11-04-2010,19732.05
12-04-2010,27122.851
13-04-2010,25966.67
14-04-2010,27064.35
15-04-2010,29559.63
16-04-2010,19508.45
18-04-2010,23934.46
19-04-2010,45228.87
20-04-2010,29083.36
21-04-2010,29380.61
22-04-2010,43480.08
23-04-2010,16582.71
25-04-2010,16574.53
26-04-2010,36086.35
27-04-2010,46110.74
28-04-2010,32452.69
29-04-2010,32709.821
30-04-2010,29087.39
02-05-2010,12342.17
04-05-2010,22701.79
05-05-2010,28100.92
06-05-2010,54582.2
07-05-2010,35744.13
09-05-2010,22852.06
10-05-2010,32905.93
11-05-2010,28722.09
12-05-2010,31357.44
13-05-2010,41041.6
14-05-2010,18873.96
16-05-2010,18370.09
17-05-2010,25513.64
18-05-2010,28911.53
19-05-2010,17696.18
20-05-2010,25679.04
21-05-2010,27275.22
23-05-2010,25127.13
24-05-2010,35787.18
25-05-2010,22364.37
26-05-2010,38397.29
27-05-2010,30802.74
28-05-2010,21823.33
30-05-2010,10733.47
01-06-2010,15634.28
02-06-2010,16172.54
03-06-2010,29509.13
04-06-2010,21251.2
06-06-2010,25457.15
07-06-2010,49454.92
08-06-2010,54216.99
09-06-2010,38298.77
10-06-2010,18308.72
11-06-2010,37676.65
13-06-2010,21430.49
14-06-2010,24304.27
15-06-2010,30506.86
16-06-2010,31259.33
17-06-2010,58048.51
18-06-2010,18789.03
20-06-2010,9078.58
21-06-2010,21029.62
22-06-2010,14732.58
23-06-2010,27848.74
24-06-2010,26678.78
25-06-2010,17713.37
27-06-2010,18706.92
28-06-2010,53860.73
29-06-2010,34957.49
30-06-2010,34611.66
01-07-2010,30179.58
02-07-2010,16841.17
04-07-2010,10376.29
05-07-2010,32789.4
06-07-2010,23500.04
07-07-2010,32201.52
08-07-2010,20254.39
09-07-2010,37263.04
11-07-2010,7784.95
12-07-2010,19727.37
13-07-2010,21011.75
14-07-2010,23775.72
15-07-2010,56511.97
16-07-2010,22593.19
18-07-2010,15149.84
19-07-2010,30532.75
20-07-2010,24760.27
21-07-2010,22367.31
22-07-2010,26809.3
23-07-2010,25865.97
25-07-2010,17230.6
26-07-2010,25092.38
27-07-2010,28462.87
28-07-2010,23308.12
29-07-2010,38300.82
30-07-2010,16119.66
01-08-2010,30637.95
02-08-2010,28908.78
03-08-2010,26918.11
04-08-2010,21386.31
05-08-2010,24406.15
06-08-2010,15204.2
08-08-2010,13962.51
09-08-2010,31692.27
10-08-2010,35749.67
11-08-2010,23674.57
12-08-2010,29023.06
13-08-2010,37283.95
15-08-2010,22161.18
16-08-2010,20809.6
17-08-2010,30377.13
18-08-2010,37128.55
19-08-2010,32973.66
20-08-2010,25537.19
22-08-2010,22677.01
23-08-2010,21891.58
24-08-2010,27450.06
25-08-2010,31651.98
26-08-2010,35255.41
27-08-2010,18128.99
29-08-2010,14449.3
31-08-2010,35912.74
01-09-2010,23331.9
02-09-2010,36441.07
03-09-2010,37214.19
05-09-2010,12286.71
06-09-2010,28770.4
07-09-2010,27488.26
08-09-2010,17601.46
09-09-2010,25691.89
10-09-2010,17604.47
12-09-2010,15528.75
13-09-2010,38362.18
14-09-2010,21209.26
15-09-2010,34799.62
16-09-2010,40358.821
17-09-2010,21439.92
19-09-2010,22895.33
20-09-2010,43878.5
21-09-2010,62499.11
22-09-2010,30571.48
23-09-2010,36202.41
24-09-2010,50457.26
26-09-2010,21751.15
27-09-2010,118838.47
28-09-2010,46361.4
29-09-2010,38634.22
30-09-2010,51478.76
01-10-2010,38654.61
03-10-2010,38474.71
04-10-2010,39336.53
05-10-2010,84825.58
06-10-2010,30812.44
07-10-2010,54313.44
08-10-2010,60283.5
10-10-2010,23146.51
11-10-2010,43428.66
12-10-2010,49933.33
13-10-2010,57672.89
14-10-2010,87417.94
15-10-2010,54812.26
17-10-2010,33093.14
18-10-2010,41423.58
19-10-2010,50020.09
20-10-2010,45639.82
21-10-2010,39004.08
22-10-2010,41053.29
24-10-2010,28639.54
25-10-2010,29434.97
26-10-2010,45948.56
27-10-2010,32925.5
28-10-2010,34420.25
29-10-2010,47226.31
31-10-2010,29960.69
01-11-2010,29540.88
02-11-2010,44949.16
03-11-2010,45352.54
04-11-2010,89585.63
05-11-2010,46566.95
07-11-2010,31541.1
08-11-2010,90826.501
09-11-2010,66091.24
10-11-2010,79992.41
11-11-2010,64114.18
12-11-2010,50806.23
14-11-2010,28950.46
15-11-2010,104910.96
16-11-2010,72858.71
17-11-2010,51468.871
18-11-2010,44906.07
19-11-2010,47814.41
21-11-2010,32056.05
22-11-2010,43155.91
23-11-2010,58356.99
24-11-2010,61666.06
25-11-2010,72282.86
26-11-2010,40403.51
28-11-2010,27132.76
29-11-2010,79083.96
30-11-2010,59878.74
01-12-2010,58776.79
02-12-2010,47629.42
03-12-2010,46898.63
05-12-2010,31364.63
06-12-2010,54624.15
07-12-2010,99553.85
08-12-2010,45235.36
09-12-2010,53548.19
10-12-2010,59021.02
12-12-2010,17125.65
13-12-2010,37942.37
14-12-2010,45167.56
15-12-2010,30384.37
16-12-2010,49114.14
17-12-2010,45338.13
19-12-2010,7410.47
20-12-2010,26766.23
21-12-2010,47279.89
22-12-2010,6199.97
23-12-2010,12071.91
04-01-2011,16005.73
05-01-2011,32630.27
06-01-2011,40366.45
07-01-2011,28836.59
09-01-2011,15590.68
10-01-2011,24553.07
11-01-2011,68630.54
12-01-2011,24664.58
13-01-2011,20612.79
14-01-2011,47554.58
16-01-2011,6976.39
17-01-2011,29262.72
18-01-2011,95947.73
19-01-2011,25874.57
20-01-2011,21199.34
21-01-2011,32636.55
23-01-2011,10306.1
24-01-2011,25494.49
25-01-2011,28952.55
26-01-2011,19855.92
27-01-2011,23624.3
28-01-2011,20064.35
30-01-2011,6542.61
31-01-2011,23628.71
01-02-2011,29013.29
02-02-2011,21162.12
03-02-2011,23467.73
04-02-2011,25135.84
06-02-2011,3439.67
07-02-2011,25922.97
08-02-2011,20935.23
09-02-2011,16682.63
10-02-2011,14853.31
11-02-2011,22853.6
13-02-2011,5645.48
14-02-2011,26668.91
15-02-2011,39841.71
16-02-2011,24863.85
17-02-2011,26357.52
18-02-2011,16184.42
20-02-2011,9437.8
21-02-2011,36311.4
22-02-2011,32454.5
23-02-2011,26859.5
24-02-2011,22800.89
25-02-2011,20595.19
27-02-2011,9382.71
28-02-2011,21675.29
01-03-2011,26344.68
02-03-2011,18669.94
03-03-2011,36367.14
04-03-2011,19486.88
06-03-2011,9959.62
07-03-2011,32318.72
08-03-2011,25035.12
09-03-2011,22013.2
10-03-2011,26118.27
11-03-2011,25473.93
13-03-2011,4117.22
14-03-2011,25876.63
15-03-2011,23453.34
16-03-2011,21842.81
17-03-2011,39852.51
18-03-2011,28107.65
20-03-2011,21949.68
21-03-2011,16679.47
22-03-2011,31468.23
23-03-2011,24078.89
24-03-2011,36496.79
25-03-2011,31362.56
27-03-2011,9206.72
28-03-2011,23133.23
29-03-2011,70711.92
30-03-2011,31821.71
31-03-2011,34268.4
01-04-2011,25565.64
03-04-2011,6897.18
04-04-2011,33234.48
05-04-2011,30052.82
06-04-2011,17338.36
07-04-2011,18465.44
08-04-2011,25240.59
10-04-2011,9879.75
11-04-2011,22345.93
12-04-2011,25534.94
13-04-2011,24450.27
14-04-2011,36084.1
15-04-2011,28311.821
17-04-2011,12630.34
18-04-2011,55983.99
19-04-2011,24296.85
20-04-2011,28667.32
21-04-2011,32582.2
26-04-2011,30999.88
27-04-2011,25916.15
28-04-2011,22490.44
01-05-2011,6958.11
03-05-2011,35196.21
04-05-2011,27521.96
05-05-2011,29133.41
06-05-2011,36122.98
08-05-2011,18731.98
09-05-2011,27883.46
10-05-2011,47756.53
11-05-2011,33647.85
12-05-2011,61829.27
13-05-2011,30679.84
15-05-2011,9911.38
16-05-2011,39651.28
17-05-2011,55106.99
18-05-2011,34376.26
19-05-2011,35567.71
20-05-2011,26579.95
22-05-2011,24102
23-05-2011,34610.64
24-05-2011,37658.39
25-05-2011,24393.9
26-05-2011,33497.03
27-05-2011,28387.93
29-05-2011,7338.94
31-05-2011,22652.61
01-06-2011,20585.19
02-06-2011,32800.49
03-06-2011,16895.1
05-06-2011,25423.76
06-06-2011,17767.12
07-06-2011,37857.31
08-06-2011,43194.43
09-06-2011,46341.52
10-06-2011,62234.44
12-06-2011,12441.94
13-06-2011,22434.76
14-06-2011,40447.53
15-06-2011,48974.63
16-06-2011,34529.01
17-06-2011,21070.47
19-06-2011,22421.48
20-06-2011,37489.24
21-06-2011,24752.87
22-06-2011,21799.32
23-06-2011,25155.63
24-06-2011,19516.29
26-06-2011,7032.36
27-06-2011,16985.31
28-06-2011,35545.83
29-06-2011,22087.47
30-06-2011,44763.51
01-07-2011,13632.21
03-07-2011,5972.73
04-07-2011,44609.03
05-07-2011,40754.68
06-07-2011,26361.28
07-07-2011,32412.43
08-07-2011,27057.35
10-07-2011,5959.54
11-07-2011,22529.66
12-07-2011,26252.85
13-07-2011,22620.61
14-07-2011,33560.26
15-07-2011,14793.83
17-07-2011,17154.26
18-07-2011,38814.88
19-07-2011,50166.76
20-07-2011,33252.33
21-07-2011,32695.77
22-07-2011,20119.97
24-07-2011,27080.46
25-07-2011,26876.39
26-07-2011,21635.561
27-07-2011,25593.74
28-07-2011,56243.32
29-07-2011,18716.54
31-07-2011,33209.68
01-08-2011,21358.64
02-08-2011,26575.55
03-08-2011,28068.2
04-08-2011,65496.79
05-08-2011,21417.13
07-08-2011,7543.86
08-08-2011,23363.01
09-08-2011,27672.24
10-08-2011,28780.05
11-08-2011,72372.89
12-08-2011,32231.35
14-08-2011,5701.87
15-08-2011,17235.95
16-08-2011,19234.53
17-08-2011,53284.76
18-08-2011,54059.1
19-08-2011,17336.07
21-08-2011,14420.27
22-08-2011,29645.54
23-08-2011,25978.59
24-08-2011,48789.72
25-08-2011,23773.43
26-08-2011,25610.29
28-08-2011,10686.56
30-08-2011,31837.77
31-08-2011,25367.22
01-09-2011,37358.62
02-09-2011,42226.28
04-09-2011,17040.74
05-09-2011,36898.35
06-09-2011,28321.06
07-09-2011,34413.53
08-09-2011,27055.88
09-09-2011,30016.33
11-09-2011,35206.92
12-09-2011,29526.29
13-09-2011,55071.3
14-09-2011,23578.78
15-09-2011,78151.97
16-09-2011,27720.27
18-09-2011,15639.55
19-09-2011,49250.87
20-09-2011,109553.9
21-09-2011,48529.72
22-09-2011,59220.41
23-09-2011,40574.4
25-09-2011,31164.781
26-09-2011,29270.841
27-09-2011,36260.91
28-09-2011,43693.08
29-09-2011,46343.35
30-09-2011,44347.06
02-10-2011,11531.56
03-10-2011,66243.94
04-10-2011,48652.54
05-10-2011,75460.77
06-10-2011,62761.92
07-10-2011,53692.5
09-10-2011,12273.1
10-10-2011,48121.66
11-10-2011,52537.31
12-10-2011,32083.11
13-10-2011,37232.47
14-10-2011,36294.58
16-10-2011,21767.94
17-10-2011,51925.61
18-10-2011,45277.92
19-10-2011,42467.72
20-10-2011,60969.14
21-10-2011,63173.39
23-10-2011,12156.57
24-10-2011,48335.52
25-10-2011,41192.55
26-10-2011,37729.47
27-10-2011,57201.78
28-10-2011,40455.26
30-10-2011,34397.95
31-10-2011,57327.45
01-11-2011,29091.9
02-11-2011,45690.08
03-11-2011,63425.47
04-11-2011,62594.59
06-11-2011,42513.59
07-11-2011,85705.3
08-11-2011,57557.03
09-11-2011,65879.97
10-11-2011,70868
11-11-2011,55107.87
13-11-2011,33878.15
14-11-2011,114237.4
15-11-2011,60613.8
16-11-2011,65672.53
17-11-2011,60901.32
18-11-2011,51130.39
20-11-2011,34509.21
21-11-2011,49674.6
22-11-2011,63863.48
23-11-2011,79847
24-11-2011,50759.21
25-11-2011,50690.4
27-11-2011,20279.37
28-11-2011,56965.73
29-11-2011,72384.82
30-11-2011,60025.57
01-12-2011,52068.63
02-12-2011,57476.48
04-12-2011,24477.47
05-12-2011,88620.84
06-12-2011,56558.83
07-12-2011,75315.55
08-12-2011,82371.55
09-12-2011,200918.98
