Date,Sales,lag_1,lag_7,rolling_7
2009-12-08,49476.23,44916.21,54351.23,43763.694285714286
2009-12-09,40265.66,49476.23,63172.58,40491.27714285714
2009-12-10,44233.96,40265.66,73972.45,36242.92142857143
2009-12-11,39447.89,44233.96,40582.32,36080.86
2009-12-13,22176.46,39447.89,9803.05,37848.49
2009-12-14,73174.39,22176.46,24423.02,44812.97142857143
2009-12-15,50262.29,73174.39,44916.21,45576.69714285714
2009-12-16,52545.55,50262.29,49476.23,46015.17142857143
2009-12-17,30638.25,52545.55,40265.66,44639.827142857146
2009-12-18,42470.29,30638.25,44233.96,44387.874285714286
2009-12-20,11382.54,42470.29,39447.89,40378.538571428566
2009-12-21,16322.95,11382.54,22176.46,39542.322857142855
2009-12-22,28017.28,16322.95,73174.39,33091.30714285714
2009-12-23,10849.35,28017.28,50262.29,27460.88714285714
2010-01-04,13445.8,10849.35,52545.55,21875.208571428575
2010-01-05,19114.34,13445.8,30638.25,20228.935714285715
2010-01-06,8736.75,19114.34,42470.29,15409.858571428573
2010-01-07,73039.89,8736.75,11382.54,24218.051428571427
2010-01-08,30293.95,73039.89,16322.95,26213.908571428572
2010-01-10,23597.85,30293.95,28017.28,25582.56142857143
2010-01-11,37886.41,23597.85,10849.35,29444.99857142857
2010-01-12,40786.98,37886.41,13445.8,33350.881428571425
2010-01-13,22470.18,40786.98,19114.34,33830.287142857145
2010-01-14,31550.9,22470.18,8736.75,37089.45142857143
2010-01-15,13507.9,31550.9,73039.89,28584.88142857143
2010-01-17,17393.2,13507.9,30293.95,26741.91714285714
2010-01-18,21397.71,17393.2,23597.85,26427.611428571432
2010-01-19,33233.881,21397.71,37886.41,25762.964428571428
2010-01-20,19018.04,33233.881,40786.98,22653.11585714286
2010-01-21,27359.23,19018.04,22470.18,23351.55157142857
2010-01-22,36786.17,27359.23,31550.9,24099.447285714286
2010-01-24,15930.84,36786.17,13507.9,24445.58157142857
2010-01-25,22994.15,15930.84,17393.2,25245.717285714283
2010-01-26,47166.99,22994.15,21397.71,28927.042999999998
2010-01-27,28668.3,47166.99,33233.881,28274.817142857144
2010-01-28,19816.87,28668.3,19018.04,28388.93571428571
2010-01-29,28358.431,19816.87,27359.23,28531.678714285717
2010-01-31,18600.35,28358.431,36786.17,25933.704428571426
2010-02-01,20157.801,18600.35,15930.84,26537.556
2010-02-02,21513.02,20157.801,22994.15,26325.965999999997
2010-02-03,21414.701,21513.02,47166.99,22647.06757142857
2010-02-04,22500.71,21414.701,28668.3,21765.983285714286
2010-02-05,21844.6,22500.71,19816.87,22055.659000000003
2010-02-07,17026.83,21844.6,28358.431,20436.858857142855
2010-02-08,17407.0,17026.83,18600.35,20266.380285714287
2010-02-09,19618.82,17407.0,20157.801,20189.383
2010-02-10,9542.04,19618.82,21513.02,18479.243
2010-02-11,15080.27,9542.04,21414.701,17574.324285714287
2010-02-12,11380.41,15080.27,22500.71,15985.710000000001
2010-02-14,17785.58,11380.41,21844.6,15405.850000000002
2010-02-15,42469.531,17785.58,17026.83,19040.521571428573
2010-02-16,31144.43,42469.531,17407.0,21003.01157142857
2010-02-17,26512.72,31144.43,19618.82,21987.854428571427
2010-02-18,35750.14,26512.72,9542.04,25731.868714285716
2010-02-19,27225.01,35750.14,15080.27,27466.83157142857
2010-02-21,11394.731,27225.01,11380.41,27468.877428571428
2010-02-22,26353.58,11394.731,17785.58,28692.87742857143
2010-02-23,22651.17,26353.58,42469.531,25861.682999999997
2010-02-24,33065.091,22651.17,31144.43,26136.06314285714
2010-02-25,46615.67,33065.091,26512.72,29007.91314285714
2010-02-26,16682.951,46615.67,35750.14,26284.029
2010-02-28,16741.49,16682.951,27225.01,24786.383285714284
2010-03-01,25782.41,16741.49,11394.731,26841.766
2010-03-02,26384.14,25782.41,26353.58,26846.13171428571
2010-03-03,34058.37,26384.14,22651.17,28475.731714285714
2010-03-04,32298.39,34058.37,33065.091,28366.203000000005
2010-03-05,27536.73,32298.39,46615.67,25640.640142857144
2010-03-07,19805.55,27536.73,16682.951,26086.725714285716
2010-03-08,37254.31,19805.55,16741.49,29017.128571428573
2010-03-09,21999.6,37254.31,25782.41,28476.727142857144
2010-03-10,27453.03,21999.6,26384.14,28629.425714285713
2010-03-11,24495.36,27453.03,34058.37,27263.28142857143
2010-03-12,21689.34,24495.36,32298.39,25747.70285714286
2010-03-14,8947.9,21689.34,27536.73,23092.155714285713
2010-03-15,27587.701,8947.9,19805.55,24203.89157142857
2010-03-16,23955.88,27587.701,37254.31,22304.115857142857
2010-03-17,30719.54,23955.88,21999.6,23549.821571428572
2010-03-18,41086.47,30719.54,27453.03,25497.455857142857
2010-03-19,45641.61,41086.47,24495.36,28518.348714285712
2010-03-21,20522.53,45641.61,21689.34,28351.66157142857
2010-03-22,25441.66,20522.53,8947.9,30707.913
2010-03-23,56400.48,25441.66,27587.701,34824.02428571428
2010-03-24,30118.4,56400.48,23955.88,35704.38428571429
2010-03-25,38826.8,30118.4,30719.54,36862.56428571428
2010-03-26,32523.46,38826.8,41086.47,35639.27714285714
2010-03-28,22402.0,32523.46,45641.61,32319.33285714286
2010-03-29,59864.07,22402.0,20522.53,37939.55285714286
2010-03-30,38506.0,59864.07,25441.66,39805.887142857144
2010-03-31,29613.53,38506.0,56400.48,35979.18
2010-04-01,30768.0,29613.53,30118.4,36071.979999999996
2010-04-06,19394.87,30768.0,38826.8,33295.99
2010-04-07,34542.31,19394.87,32523.46,33584.39714285714
2010-04-08,47554.84,34542.31,22402.0,37177.659999999996
2010-04-09,16949.62,47554.84,59864.07,31047.024285714288
2010-04-11,19732.05,16949.62,38506.0,28365.03142857143
2010-04-12,27122.851,19732.05,29613.53,28009.220142857142
2010-04-13,25966.67,27122.851,30768.0,27323.315857142858
2010-04-14,27064.35,25966.67,19394.87,28418.955857142857
2010-04-15,29559.63,27064.35,34542.31,27707.144428571428
2010-04-16,19508.45,29559.63,47554.84,23700.517285714282
2010-04-18,23934.46,19508.45,16949.62,24698.351571428568
2010-04-19,45228.87,23934.46,19732.05,28340.754428571432
2010-04-20,29083.36,45228.87,27122.851,28620.827142857142
2010-04-21,29380.61,29083.36,25966.67,29108.532857142854
2010-04-22,43480.08,29380.61,27064.35,31453.637142857147
2010-04-23,16582.71,43480.08,29559.63,29599.79142857143
2010-04-25,16574.53,16582.71,19508.45,29180.66
2010-04-26,36086.35,16574.53,23934.46,30916.644285714287
2010-04-27,46110.74,36086.35,45228.87,31042.625714285714
2010-04-28,32452.69,46110.74,29083.36,31523.95857142857
2010-04-29,32709.821,32452.69,29380.61,31999.56014285714
2010-04-30,29087.39,32709.821,43480.08,29943.461571428572
2010-05-02,12342.17,29087.39,16582.71,29337.670142857143
2010-05-04,22701.79,12342.17,16574.53,30212.993
2010-05-05,28100.92,22701.79,36086.35,29072.217285714287
2010-05-06,54582.2,28100.92,46110.74,30282.425857142858
2010-05-07,35744.13,54582.2,32452.69,30752.63157142857
2010-05-09,22852.06,35744.13,32709.821,29344.38
2010-05-10,32905.93,22852.06,29087.39,29889.885714285712
2010-05-11,28722.09,32905.93,12342.17,32229.874285714286
2010-05-12,31357.44,28722.09,22701.79,33466.39571428571
2010-05-13,41041.6,31357.44,28100.92,35315.06428571428
2010-05-14,18873.96,41041.6,54582.2,30213.88714285714
2010-05-16,18370.09,18873.96,35744.13,27731.881428571425
2010-05-17,25513.64,18370.09,22852.06,28112.10714285714
2010-05-18,28911.53,25513.64,32905.93,27541.47857142857
2010-05-19,17696.18,28911.53,28722.09,25966.34857142857
2010-05-20,25679.04,17696.18,31357.44,25155.148571428574
2010-05-21,27275.22,25679.04,41041.6,23188.522857142856
2010-05-23,25127.13,27275.22,18873.96,24081.83285714286
2010-05-24,35787.18,25127.13,18370.09,26569.988571428574
2010-05-25,22364.37,35787.18,25513.64,26120.092857142856
2010-05-26,38397.29,22364.37,28911.53,27475.201428571425
2010-05-27,30802.74,38397.29,17696.18,29347.567142857144
2010-05-28,21823.33,30802.74,25679.04,28796.751428571424
2010-05-30,10733.47,21823.33,27275.22,26433.644285714283
2010-06-01,15634.28,10733.47,25127.13,25077.522857142856
2010-06-02,16172.54,15634.28,35787.18,22275.431428571428
2010-06-03,29509.13,16172.54,22364.37,23296.11142857143
2010-06-04,21251.2,29509.13,38397.29,20846.670000000002
2010-06-06,25457.15,21251.2,30802.74,20083.014285714286
2010-06-07,49454.92,25457.15,21823.33,24030.384285714284
2010-06-08,54216.99,49454.92,10733.47,30242.315714285713
2010-06-09,38298.77,54216.99,15634.28,33480.1
2010-06-10,18308.72,38298.77,16172.54,33785.26857142857
2010-06-11,37676.65,18308.72,29509.13,34952.05714285714
2010-06-13,21430.49,37676.65,21251.2,34977.67
2010-06-14,24304.27,21430.49,25457.15,34812.97285714286
2010-06-15,30506.86,24304.27,49454.92,32106.10714285714
2010-06-16,31259.33,30506.86,54216.99,28826.441428571434
2010-06-17,58048.51,31259.33,38298.77,31647.832857142854
2010-06-18,18789.03,58048.51,18308.72,31716.44857142857
2010-06-20,9078.58,18789.03,37676.65,27631.010000000002
2010-06-21,21029.62,9078.58,21430.49,27573.742857142857
2010-06-22,14732.58,21029.62,24304.27,26206.35857142857
2010-06-23,27848.74,14732.58,30506.86,25826.627142857145
2010-06-24,26678.78,27848.74,31259.33,25172.262857142854
2010-06-25,17713.37,26678.78,58048.51,19410.100000000002
2010-06-27,18706.92,17713.37,18789.03,19398.37
2010-06-28,53860.73,18706.92,9078.58,25795.82
2010-06-29,34957.49,53860.73,21029.62,27785.515714285717
2010-06-30,34611.66,34957.49,14732.58,30625.384285714284
2010-07-01,30179.58,34611.66,27848.74,30958.36142857143
2010-07-02,16841.17,30179.58,26678.78,29552.988571428574
2010-07-04,10376.29,16841.17,17713.37,28504.83428571429
2010-07-05,32789.4,10376.29,18706.92,30516.617142857143
2010-07-06,23500.04,32789.4,53860.73,26179.375714285714
2010-07-07,32201.52,23500.04,34957.49,25785.665714285715
2010-07-08,20254.39,32201.52,34611.66,23734.62714285714
2010-07-09,37263.04,20254.39,30179.58,24746.55
2010-07-11,7784.95,37263.04,16841.17,23452.804285714286
2010-07-12,19727.37,7784.95,10376.29,24788.67285714286
2010-07-13,21011.75,19727.37,32789.4,23106.15142857143
2010-07-14,23775.72,21011.75,23500.04,23145.53428571429
2010-07-15,56511.97,23775.72,32201.52,26618.455714285716
2010-07-16,22593.19,56511.97,20254.39,26952.570000000003
2010-07-18,15149.84,22593.19,37263.04,23793.54142857143
2010-07-19,30532.75,15149.84,7784.95,27043.227142857144
2010-07-20,24760.27,30532.75,19727.37,27762.212857142855
2010-07-21,22367.31,24760.27,21011.75,27955.864285714284
2010-07-22,26809.3,22367.31,23775.72,28389.23285714286
2010-07-23,25865.97,26809.3,56511.97,24011.23285714286
2010-07-25,17230.6,25865.97,22593.19,23245.14857142857
2010-07-26,25092.38,17230.6,15149.84,24665.511428571426
2010-07-27,28462.87,25092.38,30532.75,24369.814285714285
2010-07-28,23308.12,28462.87,24760.27,24162.364285714284
2010-07-29,38300.82,23308.12,22367.31,26438.579999999998
2010-07-30,16119.66,38300.82,26809.3,24911.48857142857
2010-08-01,30637.95,16119.66,25865.97,25593.2
2010-08-02,28908.78,30637.95,17230.6,27261.51142857143
2010-08-03,26918.11,28908.78,25092.38,27522.329999999998
2010-08-04,21386.31,26918.11,28462.87,26511.39285714286
2010-08-05,24406.15,21386.31,23308.12,26668.25428571429
2010-08-06,15204.2,24406.15,38300.82,23368.737142857142
2010-08-08,13962.51,15204.2,16119.66,23060.57285714286
2010-08-09,31692.27,13962.51,30637.95,23211.19
2010-08-10,35749.67,31692.27,28908.78,24188.46
2010-08-11,23674.57,35749.67,26918.11,23725.097142857143
2010-08-12,29023.06,23674.57,21386.31,24816.061428571433
2010-08-13,37283.95,29023.06,24406.15,26655.74714285714
2010-08-15,22161.18,37283.95,15204.2,27649.601428571426
2010-08-16,20809.6,22161.18,13962.51,28627.757142857143
2010-08-17,30377.13,20809.6,31692.27,28439.88
2010-08-18,37128.55,30377.13,35749.67,28636.862857142853
2010-08-19,32973.66,37128.55,23674.57,29965.304285714286
2010-08-20,25537.19,32973.66,29023.06,29467.322857142855
2010-08-22,22677.01,25537.19,37283.95,27380.617142857143
2010-08-23,21891.58,22677.01,22161.18,27342.10285714286
2010-08-24,27450.06,21891.58,20809.6,28290.74
2010-08-25,31651.98,27450.06,30377.13,28472.86142857143
2010-08-26,35255.41,31651.98,37128.55,28205.269999999997
2010-08-27,18128.99,35255.41,32973.66,26084.602857142858
2010-08-29,14449.3,18128.99,25537.19,24500.618571428575
2010-08-31,35912.74,14449.3,22677.01,26391.437142857143
2010-09-01,23331.9,35912.74,21891.58,26597.197142857145
2010-09-02,36441.07,23331.9,27450.06,27881.62714285714
2010-09-03,37214.19,36441.07,31651.98,28676.22857142857
2010-09-05,12286.71,37214.19,35255.41,25394.985714285718
2010-09-06,28770.4,12286.71,18128.99,26915.187142857143
2010-09-07,27488.26,28770.4,14449.3,28777.895714285714
2010-09-08,17601.46,27488.26,35912.74,26161.998571428576
2010-09-09,25691.89,17601.46,23331.9,26499.140000000003
2010-09-10,17604.47,25691.89,36441.07,23808.197142857145
2010-09-12,15528.75,17604.47,37214.19,20710.277142857143
2010-09-13,38362.18,15528.75,12286.71,24435.344285714284
2010-09-14,21209.26,38362.18,28770.4,23355.181428571428
2010-09-15,34799.62,21209.26,27488.26,24399.661428571428
2010-09-16,40358.821,34799.62,17601.46,27650.713
2010-09-17,21439.92,40358.821,25691.89,27043.288714285714
2010-09-19,22895.33,21439.92,17604.47,27799.12585714286
2010-09-20,43878.5,22895.33,15528.75,31849.090142857145
2010-09-21,62499.11,43878.5,38362.18,35297.223
2010-09-22,30571.48,62499.11,21209.26,36634.683000000005
2010-09-23,36202.41,30571.48,34799.62,36835.08157142858
2010-09-24,50457.26,36202.41,40358.821,38277.71571428572
2010-09-26,21751.15,50457.26,21439.92,38322.177142857145
2010-09-27,118838.47,21751.15,22895.33,52028.340000000004
2010-09-28,46361.4,118838.47,43878.5,52383.04
2010-09-29,38634.22,46361.4,62499.11,48973.770000000004
2010-09-30,51478.76,38634.22,30571.48,51960.524285714295
2010-10-01,38654.61,51478.76,36202.41,52310.83857142857
2010-10-03,38474.71,38654.61,50457.26,50599.04571428571
2010-10-04,39336.53,38474.71,21751.15,53111.24285714286
2010-10-05,84825.58,39336.53,118838.47,48252.258571428574
2010-10-06,30812.44,84825.58,46361.4,46030.97857142857
2010-10-07,54313.44,30812.44,38634.22,48270.86714285715
2010-10-08,60283.5,54313.44,51478.76,49528.68714285714
2010-10-10,23146.51,60283.5,38654.61,47313.24428571429
2010-10-11,43428.66,23146.51,38474.71,48020.951428571425
2010-10-12,49933.33,43428.66,39336.53,49534.780000000006
2010-10-13,57672.89,49933.33,84825.58,45655.82428571429
2010-10-14,87417.94,57672.89,30812.44,53742.32428571429
2010-10-15,54812.26,87417.94,54313.44,53813.58428571429
2010-10-17,33093.14,54812.26,60283.5,49929.24714285714
2010-10-18,41423.58,33093.14,23146.51,52540.25714285714
2010-10-19,50020.09,41423.58,43428.66,53481.89000000001
2010-10-20,45639.82,50020.09,49933.33,52868.53142857143
2010-10-21,39004.08,45639.82,57672.89,50201.55857142857
2010-10-22,41053.29,39004.08,87417.94,43578.037142857145
2010-10-24,28639.54,41053.29,54812.26,39839.077142857146
2010-10-25,29434.97,28639.54,33093.14,39316.48142857143
2010-10-26,45948.56,29434.97,41423.58,39962.90714285714
2010-10-27,32925.5,45948.56,50020.09,37520.822857142855
2010-10-28,34420.25,32925.5,45639.82,35918.02714285714
2010-10-29,47226.31,34420.25,39004.08,37092.631428571425
2010-10-31,29960.69,47226.31,41053.29,35507.974285714285
2010-11-01,29540.88,29960.69,28639.54,35636.73714285714
2010-11-02,44949.16,29540.88,29434.97,37853.049999999996
2010-11-03,45352.54,44949.16,45948.56,37767.904285714285
2010-11-04,89585.63,45352.54,32925.5,45862.20857142857
2010-11-05,46566.95,89585.63,34420.25,47597.45142857143
2010-11-07,31541.1,46566.95,47226.31,45356.70714285714
2010-11-08,90826.501,31541.1,29960.69,54051.823
2010-11-09,66091.24,90826.501,29540.88,59273.303
2010-11-10,79992.41,66091.24,44949.16,64279.48157142858
2010-11-11,64114.18,79992.41,45352.54,66959.71585714286
2010-11-12,50806.23,64114.18,89585.63,61419.801571428565
2010-11-14,28950.46,50806.23,46566.95,58903.16014285714
2010-11-15,104910.96,28950.46,31541.1,69384.56871428572
2010-11-16,72858.71,104910.96,90826.501,66817.74142857143
2010-11-17,51468.871,72858.71,66091.24,64728.83157142857
2010-11-18,44906.07,51468.871,79992.41,59716.49728571428
2010-11-19,47814.41,44906.07,64114.18,57387.95871428571
2010-11-21,32056.05,47814.41,50806.23,54709.36157142858
2010-11-22,43155.91,32056.05,28950.46,56738.711571428576
2010-11-23,58356.99,43155.91,104910.96,50088.14442857144
2010-11-24,61666.06,58356.99,72858.71,48489.194428571434
2010-11-25,72282.86,61666.06,51468.871,51462.62142857142
2010-11-26,40403.51,72282.86,44906.07,50819.39857142857
2010-11-28,27132.76,40403.51,47814.41,47864.87714285714
2010-11-29,79083.96,27132.76,32056.05,54583.15000000001
2010-11-30,59878.74,79083.96,43155.91,56972.125714285714
2010-12-01,58776.79,59878.74,58356.99,57032.09714285714
2010-12-02,47629.42,58776.79,61666.06,55026.862857142856
2010-12-03,46898.63,47629.42,72282.86,51400.544285714284
2010-12-05,31364.63,46898.63,40403.51,50109.275714285715
2010-12-06,54624.15,31364.63,27132.76,54036.61714285715
2010-12-07,99553.85,54624.15,79083.96,56960.88714285714
