Date,Sales,lag_1,lag_7,rolling_7
2010-12-08,45235.36,99553.85,59878.74,54868.975714285705
2010-12-09,53548.19,45235.36,58776.79,54122.032857142854
2010-12-10,59021.02,53548.19,47629.42,55749.404285714285
2010-12-12,17125.65,59021.02,46898.63,51496.12142857143
2010-12-13,37942.37,17125.65,31364.63,52435.798571428575
2010-12-14,45167.56,37942.37,54624.15,51084.857142857145
2010-12-15,30384.37,45167.56,99553.85,41203.50285714286
2010-12-16,49114.14,30384.37,45235.36,41757.614285714284
2010-12-17,45338.13,49114.14,53548.19,40584.74857142857
2010-12-19,7410.47,45338.13,59021.02,33211.81285714286
2010-12-20,26766.23,7410.47,17125.65,34589.03857142857
2010-12-21,47279.89,26766.23,37942.37,35922.969999999994
2010-12-22,6199.97,47279.89,45167.56,30356.171428571426
2010-12-23,12071.91,6199.97,30384.37,27740.105714285713
2011-01-04,16005.73,12071.91,49114.14,23010.332857142854
2011-01-05,32630.27,16005.73,45338.13,21194.924285714285
2011-01-06,40366.45,32630.27,7410.47,25902.92142857143
2011-01-07,28836.59,40366.45,26766.23,26198.687142857143
2011-01-09,15590.68,28836.59,47279.89,21671.65714285714
2011-01-10,24553.07,15590.68,6199.97,24293.528571428575
2011-01-11,68630.54,24553.07,12071.91,32373.33285714286
2011-01-12,24664.58,68630.54,16005.73,33610.311428571425
2011-01-13,20612.79,24664.58,32630.27,31893.528571428575
2011-01-14,47554.58,20612.79,40366.45,32920.404285714285
2011-01-16,6976.39,47554.58,28836.59,29797.518571428573
2011-01-17,29262.72,6976.39,15590.68,31750.667142857146
2011-01-18,95947.73,29262.72,24553.07,41949.90428571428
2011-01-19,25874.57,95947.73,68630.54,35841.908571428576
2011-01-20,21199.34,25874.57,24664.58,35346.874285714286
2011-01-21,32636.55,21199.34,20612.79,37064.55428571428
2011-01-23,10306.1,32636.55,47554.58,31743.342857142856
2011-01-24,25494.49,10306.1,6976.39,34388.78571428572
2011-01-25,28952.55,25494.49,29262.72,34344.47571428571
2011-01-26,19855.92,28952.55,95947.73,23474.217142857142
2011-01-27,23624.3,19855.92,25874.57,23152.75
2011-01-28,20064.35,23624.3,21199.34,22990.608571428573
2011-01-30,6542.61,20064.35,32636.55,19262.902857142857
2011-01-31,23628.71,6542.61,10306.1,21166.132857142857
2011-02-01,29013.29,23628.71,25494.49,21668.81857142857
2011-02-02,21162.12,29013.29,28952.55,20555.899999999998
2011-02-03,23467.73,21162.12,19855.92,21071.872857142855
2011-02-04,25135.84,23467.73,23624.3,21287.807142857142
2011-02-06,3439.67,25135.84,20064.35,18912.852857142858
2011-02-07,25922.97,3439.67,6542.61,21681.475714285716
2011-02-08,20935.23,25922.97,23628.71,21296.692857142858
2011-02-09,16682.63,20935.23,29013.29,19535.170000000002
2011-02-10,14853.31,16682.63,21162.12,18633.911428571428
2011-02-11,22853.6,14853.31,23467.73,18546.178571428572
2011-02-13,5645.48,22853.6,25135.84,15761.841428571428
2011-02-14,26668.91,5645.48,3439.67,19080.304285714286
2011-02-15,39841.71,26668.91,25922.97,21068.695714285714
2011-02-16,24863.85,39841.71,20935.23,21629.92714285714
2011-02-17,26357.52,24863.85,16682.63,23012.054285714286
2011-02-18,16184.42,26357.52,14853.31,23202.212857142855
2011-02-20,9437.8,16184.42,22853.6,21285.670000000002
2011-02-21,36311.4,9437.8,5645.48,25666.515714285717
2011-02-22,32454.5,36311.4,26668.91,26493.028571428575
2011-02-23,26859.5,32454.5,39841.71,24638.42714285714
2011-02-24,22800.89,26859.5,24863.85,24343.71857142857
2011-02-25,20595.19,22800.89,26357.52,23520.528571428567
2011-02-27,9382.71,20595.19,16184.42,22548.855714285713
2011-02-28,21675.29,9382.71,9437.8,24297.06857142857
2011-03-01,26344.68,21675.29,36311.4,22873.251428571424
2011-03-02,18669.94,26344.68,32454.5,20904.028571428567
2011-03-03,36367.14,18669.94,26859.5,22262.262857142858
2011-03-04,19486.88,36367.14,22800.89,21788.83285714286
2011-03-06,9959.62,19486.88,20595.19,20269.465714285714
2011-03-07,32318.72,9959.62,9382.71,23546.038571428573
2011-03-08,25035.12,32318.72,21675.29,24026.014285714286
2011-03-09,22013.2,25035.12,26344.68,23407.231428571427
2011-03-10,26118.27,22013.2,18669.94,24471.278571428575
2011-03-11,25473.93,26118.27,36367.14,22915.105714285713
2011-03-13,4117.22,25473.93,19486.88,20719.44
2011-03-14,25876.63,4117.22,9959.62,22993.29857142857
2011-03-15,23453.34,25876.63,32318.72,21726.815714285713
2011-03-16,21842.81,23453.34,25035.12,21270.77142857143
2011-03-17,39852.51,21842.81,22013.2,23819.24428571429
2011-03-18,28107.65,39852.51,26118.27,24103.441428571434
2011-03-20,21949.68,28107.65,25473.93,23599.977142857144
2011-03-21,16679.47,21949.68,4117.22,25394.584285714285
2011-03-22,31468.23,16679.47,25876.63,26193.38428571429
2011-03-23,24078.89,31468.23,23453.34,26282.74857142857
2011-03-24,36496.79,24078.89,21842.81,28376.174285714285
2011-03-25,31362.56,36496.79,39852.51,27163.324285714287
2011-03-27,9206.72,31362.56,28107.65,24463.191428571427
2011-03-28,23133.23,9206.72,21949.68,24632.27
2011-03-29,70711.92,23133.23,16679.47,32351.191428571427
2011-03-30,31821.71,70711.92,31468.23,32401.688571428567
2011-03-31,34268.4,31821.71,24078.89,33857.33285714286
2011-04-01,25565.64,34268.4,36496.79,32295.739999999998
2011-04-03,6897.18,25565.64,31362.56,28800.68571428571
2011-04-04,33234.48,6897.18,9206.72,32233.222857142857
2011-04-05,30052.82,33234.48,23133.23,33221.735714285714
2011-04-06,17338.36,30052.82,70711.92,25596.941428571427
2011-04-07,18465.44,17338.36,31821.71,23688.902857142857
2011-04-08,25240.59,18465.44,34268.4,22399.21571428571
2011-04-10,9879.75,25240.59,25565.64,20158.374285714286
2011-04-11,22345.93,9879.75,6897.18,22365.338571428572
2011-04-12,25534.94,22345.93,33234.48,21265.404285714285
2011-04-13,24450.27,25534.94,30052.82,20465.04
2011-04-14,36084.1,24450.27,17338.36,23143.00285714286
2011-04-15,28311.821,36084.1,18465.44,24549.628714285715
2011-04-17,12630.34,28311.821,25240.59,22748.164428571432
2011-04-18,55983.99,12630.34,9879.75,29334.484428571428
2011-04-19,24296.85,55983.99,22345.93,29613.187285714288
2011-04-20,28667.32,24296.85,25534.94,30060.670142857143
2011-04-21,32582.2,28667.32,24450.27,31222.374428571427
2011-04-26,30999.88,32582.2,36084.1,30496.057285714287
2011-04-27,25916.15,30999.88,28311.821,30153.81857142857
2011-04-28,22490.44,25916.15,12630.34,31562.404285714285
2011-05-01,6958.11,22490.44,55983.99,24558.707142857143
2011-05-03,35196.21,6958.11,24296.85,26115.75857142857
2011-05-04,27521.96,35196.21,28667.32,25952.135714285712
2011-05-05,29133.41,27521.96,32582.2,25459.45142857143
2011-05-06,36122.98,29133.41,30999.88,26191.32285714286
2011-05-08,18731.98,36122.98,25916.15,25165.012857142858
2011-05-09,27883.46,18731.98,22490.44,25935.444285714282
2011-05-10,47756.53,27883.46,6958.11,31763.789999999997
2011-05-11,33647.85,47756.53,35196.21,31542.59571428571
2011-05-12,61829.27,33647.85,27521.96,36443.64
2011-05-13,30679.84,61829.27,29133.41,36664.55857142857
2011-05-15,9911.38,30679.84,36122.98,32920.044285714284
2011-05-16,39651.28,9911.38,18731.98,35908.51571428571
2011-05-17,55106.99,39651.28,27883.46,39797.59142857143
2011-05-18,34376.26,55106.99,47756.53,37886.124285714286
2011-05-19,35567.71,34376.26,33647.85,38160.39
2011-05-20,26579.95,35567.71,61829.27,33124.77285714285
2011-05-22,24102.0,26579.95,30679.84,32185.081428571426
2011-05-23,34610.64,24102.0,9911.38,35713.54714285715
2011-05-24,37658.39,34610.64,39651.28,35428.84857142857
2011-05-25,24393.9,37658.39,55106.99,31041.264285714286
2011-05-26,33497.03,24393.9,34376.26,30915.660000000003
2011-05-27,28387.93,33497.03,35567.71,29889.977142857144
2011-05-29,7338.94,28387.93,26579.95,27141.26142857143
2011-05-31,22652.61,7338.94,24102.0,26934.205714285716
2011-06-01,20585.19,22652.61,34610.64,24930.57
2011-06-02,32800.49,20585.19,37658.39,24236.58428571428
2011-06-03,16895.1,32800.49,24393.9,23165.32714285714
2011-06-05,25423.76,16895.1,33497.03,22012.002857142856
2011-06-06,17767.12,25423.76,28387.93,20494.744285714285
2011-06-07,37857.31,17767.12,7338.94,24854.511428571426
2011-06-08,43194.43,37857.31,22652.61,27789.057142857142
2011-06-09,46341.52,43194.43,20585.19,31468.532857142854
2011-06-10,62234.44,46341.52,32800.49,35673.38285714285
2011-06-12,12441.94,62234.44,16895.1,35037.21714285714
2011-06-13,22434.76,12441.94,25423.76,34610.21714285714
2011-06-14,40447.53,22434.76,17767.12,37850.275714285715
2011-06-15,48974.63,40447.53,37857.31,39438.46428571428
2011-06-16,34529.01,48974.63,43194.43,38200.54714285715
2011-06-17,21070.47,34529.01,46341.52,34590.39714285714
2011-06-19,22421.48,21070.47,62234.44,28902.831428571426
2011-06-20,37489.24,22421.48,12441.94,32481.01714285714
2011-06-21,24752.87,37489.24,22434.76,32812.17571428572
2011-06-22,21799.32,24752.87,40447.53,30148.145714285714
2011-06-23,25155.63,21799.32,48974.63,26745.431428571428
2011-06-24,19516.29,25155.63,34529.01,24600.757142857146
2011-06-26,7032.36,19516.29,21070.47,22595.312857142857
2011-06-27,16985.31,7032.36,22421.48,21818.717142857146
2011-06-28,35545.83,16985.31,37489.24,21541.08714285714
2011-06-29,22087.47,35545.83,24752.87,21160.315714285716
2011-06-30,44763.51,22087.47,21799.32,24440.914285714283
2011-07-01,13632.21,44763.51,25155.63,22794.711428571427
2011-07-03,5972.73,13632.21,19516.29,20859.917142857146
2011-07-04,44609.03,5972.73,7032.36,26228.012857142858
2011-07-05,40754.68,44609.03,16985.31,29623.63714285714
2011-07-06,26361.28,40754.68,35545.83,28311.558571428573
2011-07-07,32412.43,26361.28,22087.47,29786.552857142855
2011-07-08,27057.35,32412.43,44763.51,27257.101428571426
2011-07-10,5959.54,27057.35,13632.21,26161.005714285715
2011-07-11,22529.66,5959.54,5972.73,28526.28142857143
2011-07-12,26252.85,22529.66,44609.03,25903.97
2011-07-13,22620.61,26252.85,40754.68,23313.38857142857
2011-07-14,33560.26,22620.61,26361.28,24341.81428571429
2011-07-15,14793.83,33560.26,32412.43,21824.87142857143
2011-07-17,17154.26,14793.83,27057.35,20410.144285714287
2011-07-18,38814.88,17154.26,5959.54,25103.764285714286
2011-07-19,50166.76,38814.88,22529.66,29051.92142857143
2011-07-20,33252.33,50166.76,26252.85,30051.847142857143
2011-07-21,32695.77,33252.33,22620.61,31491.155714285713
2011-07-22,20119.97,32695.77,33560.26,29571.114285714284
2011-07-24,27080.46,20119.97,14793.83,31326.347142857147
2011-07-25,26876.39,27080.46,17154.26,32715.222857142857
2011-07-26,21635.561,26876.39,38814.88,30261.03442857143
2011-07-27,25593.74,21635.561,50166.76,26750.603000000003
2011-07-28,56243.32,25593.74,33252.33,30035.030142857144
2011-07-29,18716.54,56243.32,32695.77,28037.99728571429
2011-07-31,33209.68,18716.54,20119.97,29907.95585714286
2011-08-01,21358.64,33209.68,27080.46,29090.552999999996
2011-08-02,26575.55,21358.64,26876.39,29047.57585714286
2011-08-03,28068.2,26575.55,21635.561,29966.524285714284
2011-08-04,65496.79,28068.2,25593.74,35666.96
2011-08-05,21417.13,65496.79,56243.32,30691.79
2011-08-07,7543.86,21417.13,18716.54,29095.692857142854
2011-08-08,23363.01,7543.86,33209.68,27689.02571428571
2011-08-09,27672.24,23363.01,21358.64,28590.96857142857
2011-08-10,28780.05,27672.24,26575.55,28905.897142857142
2011-08-11,72372.89,28780.05,28068.2,35235.13857142857
2011-08-12,32231.35,72372.89,65496.79,30482.932857142856
2011-08-14,5701.87,32231.35,21417.13,28237.895714285714
2011-08-15,17235.95,5701.87,7543.86,29622.48
2011-08-16,19234.53,17235.95,23363.01,29032.697142857145
2011-08-17,53284.76,19234.53,27672.24,32691.62857142857
2011-08-18,54059.1,53284.76,28780.05,36302.921428571426
2011-08-19,17336.07,54059.1,72372.89,28440.518571428573
2011-08-21,14420.27,17336.07,32231.35,25896.07857142857
2011-08-22,29645.54,14420.27,5701.87,29316.602857142858
2011-08-23,25978.59,29645.54,17235.95,30565.55142857143
2011-08-24,48789.72,25978.59,19234.53,34787.72142857143
2011-08-25,23773.43,48789.72,53284.76,30571.817142857144
2011-08-26,25610.29,23773.43,54059.1,26507.70142857143
2011-08-28,10686.56,25610.29,17336.07,25557.77142857143
2011-08-30,31837.77,10686.56,14420.27,28045.985714285718
2011-08-31,25367.22,31837.77,29645.54,27434.797142857144
2011-09-01,37358.62,25367.22,25978.59,29060.515714285717
2011-09-02,42226.28,37358.62,48789.72,28122.88142857143
2011-09-04,17040.74,42226.28,23773.43,27161.068571428572
2011-09-05,36898.35,17040.74,25610.29,28773.648571428574
2011-09-06,28321.06,36898.35,10686.56,31292.86285714286
2011-09-07,34413.53,28321.06,31837.77,31660.828571428574
2011-09-08,27055.88,34413.53,25367.22,31902.065714285716
2011-09-09,30016.33,27055.88,37358.62,30853.16714285714
2011-09-11,35206.92,30016.33,42226.28,29850.40142857143
2011-09-12,29526.29,35206.92,17040.74,31634.05142857143
2011-09-13,55071.3,29526.29,36898.35,34230.18714285714
2011-09-14,23578.78,55071.3,28321.06,33552.71857142857
2011-09-15,78151.97,23578.78,34413.53,39801.06714285714
2011-09-16,27720.27,78151.97,27055.88,39895.979999999996
2011-09-18,15639.55,27720.27,30016.33,37842.154285714285
2011-09-19,49250.87,15639.55,35206.92,39848.43285714286
2011-09-20,109553.9,49250.87,29526.29,51280.94857142858
2011-09-21,48529.72,109553.9,55071.3,50346.43714285714
2011-09-22,59220.41,48529.72,23578.78,55438.09857142856
2011-09-23,40574.4,59220.41,78151.97,50069.874285714286
2011-09-25,31164.781,40574.4,27720.27,50561.94728571428
2011-09-26,29270.841,31164.781,15639.55,52509.27457142858
2011-09-27,36260.91,29270.841,49250.87,50653.566
2011-09-28,43693.08,36260.91,109553.9,41244.877428571424
2011-09-29,46343.35,43693.08,48529.72,40932.538857142856
2011-09-30,44347.06,46343.35,59220.41,38807.77457142858
2011-10-02,11531.56,44347.06,40574.4,34658.79742857143
2011-10-03,66243.94,11531.56,31164.781,39670.10585714285
2011-10-04,48652.54,66243.94,29270.841,42438.92
2011-10-05,75460.77,48652.54,36260.91,48038.90000000001
2011-10-06,62761.92,75460.77,43693.08,50763.020000000004
2011-10-07,53692.5,62761.92,46343.35,51812.89857142857
2011-10-09,12273.1,53692.5,44347.06,47230.904285714285
2011-10-10,48121.66,12273.1,11531.56,52458.06142857143
2011-10-11,52537.31,48121.66,66243.94,50499.971428571436
2011-10-12,32083.11,52537.31,48652.54,48132.909999999996
2011-10-13,37232.47,32083.11,75460.77,42671.724285714285
2011-10-14,36294.58,37232.47,62761.92,38890.67571428572
2011-10-16,21767.94,36294.58,53692.5,34330.02428571429
2011-10-17,51925.61,21767.94,12273.1,39994.66857142857
2011-10-18,45277.92,51925.61,48121.66,39588.42
2011-10-19,42467.72,45277.92,52537.31,38149.90714285714
2011-10-20,60969.14,42467.72,32083.11,42276.48285714286
2011-10-21,63173.39,60969.14,37232.47,45982.32857142857
2011-10-23,12156.57,63173.39,36294.58,42534.04142857143
2011-10-24,48335.52,12156.57,21767.94,46329.409999999996
2011-10-25,41192.55,48335.52,51925.61,44796.11571428571
2011-10-26,37729.47,41192.55,45277.92,43717.76571428571
2011-10-27,57201.78,37729.47,42467.72,45822.63142857143
2011-10-28,40455.26,57201.78,60969.14,42892.077142857146
2011-10-30,34397.95,40455.26,63173.39,38781.299999999996
2011-10-31,57327.45,34397.95,12156.57,45234.282857142854
2011-11-01,29091.9,57327.45,48335.52,42485.194285714286
2011-11-02,45690.08,29091.9,41192.55,43127.69857142858
2011-11-03,63425.47,45690.08,37729.47,46798.555714285714
2011-11-04,62594.59,63425.47,57201.78,47568.957142857136
2011-11-06,42513.59,62594.59,40455.26,47863.00428571428
2011-11-07,85705.3,42513.59,34397.95,55192.625714285714
2011-11-08,57557.03,85705.3,57327.45,55225.42285714286
2011-11-09,65879.97,57557.03,29091.9,60480.86142857142
2011-11-10,70868.0,65879.97,45690.08,64077.707142857136
2011-11-11,55107.87,70868.0,63425.47,62889.47857142857
2011-11-13,33878.15,55107.87,62594.59,58787.130000000005
2011-11-14,114237.4,33878.15,42513.59,69033.38857142857
2011-11-15,60613.8,114237.4,85705.3,65448.88857142858
2011-11-16,65672.53,60613.8,57557.03,66608.24571428572
2011-11-17,60901.32,65672.53,65879.97,65897.01
2011-11-18,51130.39,60901.32,70868.0,63077.351428571434
2011-11-20,34509.21,51130.39,55107.87,60134.68571428572
2011-11-21,49674.6,34509.21,33878.15,62391.32142857143
2011-11-22,63863.48,49674.6,114237.4,55195.04714285714
2011-11-23,79847.0,63863.48,60613.8,57942.64714285714
2011-11-24,50759.21,79847.0,65672.53,55812.17285714286
2011-11-25,50690.4,50759.21,60901.32,54353.47000000001
2011-11-27,20279.37,50690.4,51130.39,49946.18142857143
2011-11-28,56965.73,20279.37,34509.21,53154.25571428572
2011-11-29,72384.82,56965.73,49674.6,56398.572857142855
2011-11-30,60025.57,72384.82,63863.48,55850.3
2011-12-01,52068.63,60025.57,79847.0,51881.961428571434
2011-12-02,57476.48,52068.63,50759.21,52841.57142857143
2011-12-04,24477.47,57476.48,50690.4,49096.86714285715
2011-12-05,88620.84,24477.47,20279.37,58859.934285714284
2011-12-06,56558.83,88620.84,56965.73,58801.805714285714
2011-12-07,75315.55,56558.83,72384.82,59220.48142857143
2011-12-08,82371.55,75315.55,60025.57,62412.764285714286
2011-12-09,200918.98,82371.55,52068.63,83677.09999999999
